iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
72,0.00250240257216,88423,88423,0.79729315444,0.0200379639864,0.0483362901927,6.47474521615e-13,2.55443197392e-12,2466,1,0,18344.5852919,12.39808321,24839,0,0,0.285060128106,0.999792927562,0,0.1,0,0,35733.792614,1,1,0,0,0,53,47,12,18,71,0,0,7,0,0,0,0,0,0,0,29.569582833
73,0.00249885231559,88424,88424,0.797302171247,-0.0169951468706,0.0483362901927,7.92236349675e-13,2.27373767549e-12,2468,1,0,18797.4134998,13.415541172,24035,0,0,0.246713157405,0.999528288118,0,0.1,0,0,35111.4991267,1,1,0,0,0,45,31,6,20,72,0,0,4,-12,0,0,0,0,0,0,30.0713490001
74,0.00250321666486,88424,88424,0.797302171247,0.0182170420885,0.0483362901927,6.44116072982e-13,2.6272498683e-12,2465,1,0,18431.9152503,12.506207943,24945,0,0,0.28703405795,0.999792927562,0,0.1,0,0,35929.6436591,1,1,0,0,0,50,43,10,17,73,0,0,6,-1,0,0,0,0,0,0,29.6462195409
75,0.00249899136343,88423,88423,0.79729315444,-0.01928396523,0.0483362901927,7.67017324022e-13,2.27794268655e-12,2468,1,0,21460.6712918,13.2919583321,23996,0,0,0.20381867728,0.995902756552,0,0.1,0,0,35165.9681257,1,1,0,0,0,45,33,6,18,74,0,0,6,-11,0,0,0,0,0,0,44.5139328749
76,0.00250184583846,88423,88423,0.79729315444,0.0257674604654,0.0483362901927,6.6715046231e-13,2.50073742534e-12,2466,1,0,18211.7608747,12.0133333206,24664,0,0,0.267549129102,0.99961703818,0,0.1,0,0,35462.8367161,1,1,0,0,0,47,44,9,12,75,0,0,5,-3,0,0,0,0,0,0,29.4148478331
77,0.00249881149079,88423,88423,0.79729315444,-0.0143107026815,0.0483362901927,7.23808577555e-13,2.28072989606e-12,2467,1,0,17488.8181248,12.1605830193,23977,0,0,0.228600894731,0.996760122777,0,0.1,0,0,35002.6064869,1,1,0,0,0,44,29,4,19,76,0,0,8,-11,0,0,0,0,0,0,28.4799738331
78,0.00250402218221,88424,88424,0.797302171247,0.0200588256121,0.0483362901927,9.45473986865e-13,2.70980895237e-12,2464,1,0,17393.931541,12.7922921181,24917,0,0,0.279206031996,0.99961703818,0,0.1,0,0,35875.4060833,1,1,0,0,0,51,43,10,18,77,0,0,7,0,0,0,0,0,0,0,28.6361796251
79,0.00249925830432,88424,88424,0.797302171247,-0.0196661800146,0.0483362901927,7.13438859597e-13,2.30553261318e-12,2467,1,0,20141.915875,13.0868749619,23992,0,0,0.229733196317,0.996760122777,0,0.1,0,0,35135.8948429,1,1,0,0,0,45,27,6,24,78,0,0,8,-14,0,0,0,0,0,0,32.2306169169
80,0.00250383832793,88424,88424,0.797302171247,0.0174734741449,0.0483362901927,9.07194083775e-13,2.69022939857e-12,2464,1,0,18166.8665409,12.1983342171,24860,0,0,0.23177969057,0.997991903965,0,0.1,0,0,35882.5578041,1,1,0,0,0,49,41,10,18,79,0,0,6,-2,0,0,0,0,0,0,41.7650967077
81,0.00249827164461,88423,88423,0.79729315444,-0.0106815248728,0.0483362901927,6.6517648855e-13,2.21766124146e-12,2468,1,0,18431.7883749,12.2184171677,23773,0,0,0.201822726948,0.997128363745,0,0.1,0,0,34696.9548663,1,1,0,0,0,46,30,5,21,80,0,0,7,-10,0,0,0,0,0,0,29.8437144579
82,0.00250254238443,88423,88423,0.79729315444,0.0184986740351,0.0483362901927,6.39225890567e-13,2.58115926397e-12,2466,1,0,22379.0287499,13.8232908249,24577,0,0,0.254938390855,0.999807279914,0,0.1,0,0,35510.6246266,1,1,0,0,0,48,42,8,14,81,0,0,3,-1,0,0,0,0,0,0,33.9057068331
83,0.00249827819624,88423,88423,0.79729315444,-0.020083412528,0.0483362901927,6.3565978077e-13,2.23155957769e-12,2469,1,0,18503.6505833,13.6287918091,23736,0,0,0.198390703754,0.997128363745,0,0.1,0,0,34761.5293329,1,1,0,0,0,45,29,6,22,82,0,0,5,-8,0,0,0,0,0,0,29.9744697907
84,0.00250274174674,88423,88423,0.79729315444,0.0191885977983,0.0483362901927,6.1635197398e-13,2.59282811444e-12,2466,1,0,18221.3153329,18.0287499428,24577,0,0,0.252843329133,0.999807279914,0,0.1,0,0,35581.7889482,1,1,0,0,0,48,40,8,16,83,0,0,5,-2,0,0,0,0,0,0,29.6769387918
85,0.00249845585424,88423,88423,0.79729315444,-0.0197630375624,0.0483362901927,6.21506495759e-13,2.23964601175e-12,2468,1,0,18436.7802501,14.024916172,23794,0,0,0.18934561822,0.99173626603,0,0.1,0,0,34861.7906764,1,1,0,0,0,44,30,6,20,84,0,0,5,-9,0,0,0,0,0,0,41.648869792
86,0.0025015207574,88424,88424,0.797302171247,0.0257585197687,0.0483362901927,6.9287842885e-13,2.48265948927e-12,2466,1,0,18275.8635411,12.5863337517,24366,0,0,0.227204839859,0.998676059757,0,0.1,0,0,35177.5277992,1,1,0,0,0,49,44,10,15,85,0,0,5,0,0,0,0,0,0,0,29.6917177089
87,0.00249859020745,88424,88424,0.797302171247,-0.0141058117151,0.0483362901927,7.00038883393e-13,2.25822060619e-12,2468,1,0,18120.5104589,12.1777076721,23758,0,0,0.204313601646,0.994436523931,0,0.1,0,0,34788.4486472,1,1,0,0,0,46,29,5,22,86,0,0,6,-9,0,0,0,0,0,0,29.4357685838
88,0.00250297766875,88424,88424,0.797302171247,0.0176053494215,0.0483362901927,9.28717758541e-13,2.63484821093e-12,2465,1,0,22979.3614998,12.1737918854,24574,0,0,0.233011068844,0.998676059757,0,0.1,0,0,35524.1937085,1,1,0,0,0,49,43,8,14,87,0,0,5,-2,0,0,0,0,0,0,34.2597992914
89,0.0024986710648,88423,88423,0.79729315444,-0.0187549740076,0.0483362901927,6.79658515082e-13,2.26142921509e-12,2469,1,0,18445.930583,13.3415842056,23722,0,0,0.204279392995,0.994436523931,0,0.1,0,0,34862.8748021,1,1,0,0,0,45,28,5,22,88,0,0,7,-11,0,0,0,0,0,0,29.6751590832
90,0.00250309583326,88424,88424,0.797302171247,0.0176411122084,0.0483362901927,9.10847893396e-13,2.63850725265e-12,2467,1,0,18207.9853339,12.287457943,24552,0,0,0.201439917473,0.994101368363,0,0.1,0,0,35596.6374587,1,1,0,0,0,47,41,7,13,89,0,0,5,-3,0,0,0,0,0,0,41.2522104997
91,0.00249784872117,88423,88423,0.79729315444,-0.0112760812044,0.0483362901927,6.56619542361e-13,2.18934278252e-12,2467,1,0,18290.799541,12.6641249657,23496,0,0,0.190257448926,0.990772841444,0,0.1,0,0,34427.0202486,1,1,0,0,0,49,32,6,23,90,0,0,6,-4,0,0,0,0,0,0,29.6464534584
92,0.00250213923065,88424,88424,0.797302171247,0.0193301588297,0.0483362901927,6.45066994311e-13,2.55515103503e-12,2465,1,0,18270.9225421,13.2356247902,24351,0,0,0.214326018223,0.997941918454,0,0.1,0,0,35317.667237,1,1,0,0,0,47,41,7,13,91,0,0,3,-5,0,0,0,0,0,0,29.5612665829
93,0.00249810705555,88424,88424,0.797302171247,-0.0193741172552,0.0483362901927,6.02561542503e-13,2.21753004962e-12,2468,1,0,19013.667541,12.9685840607,23596,0,0,0.1908808518,0.990772841444,0,0.1,0,0,34594.6070095,1,1,0,0,0,46,29,6,23,92,0,0,4,-5,0,0,0,0,0,0,31.4146692497
94,0.00250212478354,88423,88423,0.79729315444,0.0175792723894,0.0483362901927,6.62471644113e-13,2.55095775441e-12,2467,1,0,18418.7304163,12.1490416527,24348,0,0,0.211705177456,0.997941918454,0,0.1,0,0,35384.7552954,1,1,0,0,0,46,39,8,15,93,0,0,5,-5,0,0,0,0,0,0,30.0066136247
95,0.00249813149293,88423,88423,0.79729315444,-0.0190805643797,0.0483362901927,6.00056804011e-13,2.21751788265e-12,2467,1,0,18171.485208,12.5750002861,23569,0,0,0.180684870832,0.989054931435,0,0.1,0,0,34644.6086051,1,1,0,0,0,48,30,6,24,94,0,0,6,-4,0,0,0,0,0,0,42.0993166249
96,0.00250069184869,88425,88425,0.797311188055,0.0231217592955,0.0483362901927,6.86503995126e-13,2.42545872978e-12,2466,1,0,18631.6743751,13.1377496719,24128,0,0,0.205911423365,0.995899574901,0,0.1,0,0,34923.8804221,1,1,0,0,0,47,43,10,14,95,0,0,4,-5,0,0,0,0,0,0,30.069968333
97,0.0024989399916,88423,88423,0.79729315444,-0.00815354287624,0.0483362901927,6.119423582e-13,2.31605981004e-12,2467,1,0,18006.3774157,20.4871673584,23858,0,0,0.196631842619,0.990738225821,0,0.1,0,0,34833.434583,1,1,0,0,0,39,29,4,14,96,0,0,3,-11,0,0,0,0,0,0,29.4113507089
98,0.00250312244717,88424,88424,0.797302171247,0.0157687813044,0.0483362901927,7.43617822092e-13,2.65606557272e-12,2464,1,0,17773.856708,13.9319586754,24530,0,0,0.211950055529,0.99786772044,0,0.1,0,0,35531.9211714,1,1,0,0,0,47,41,7,13,97,0,0,4,4,0,0,0,0,0,0,29.258927125
99,0.00249868559162,88423,88423,0.79729315444,-0.0183913856745,0.0483362901927,6.0831907349e-13,2.27536718684e-12,2466,1,0,23255.67875,13.5622076988,23739,0,0,0.193844470117,0.990738225821,0,0.1,0,0,34857.5748429,1,1,0,0,0,41,29,4,16,98,0,0,4,-10,0,0,0,0,0,0,34.3684445
100,0.00250346474696,88424,88424,0.797302171247,0.0181552022696,0.0483362901927,7.37439518727e-13,2.67851324161e-12,2464,1,0,18360.311625,14.8507080078,24513,0,0,0.192935713758,0.993603734101,0,0.1,0,0,35627.7220043,1,1,0,0,0,47,40,6,13,99,0,0,4,2,0,0,0,0,0,0,41.7581910831
101,0.00249769992211,88423,88423,0.79729315444,-0.013131275773,0.0483362901927,5.88771056807e-13,2.19172087582e-12,2465,1,0,18459.6368332,13.7537498474,23558,0,0,0.185991249712,0.987417887204,0,0.1,0,0,34425.3414137,1,1,0,0,0,43,32,5,16,100,0,0,4,-8,0,0,0,0,0,0,29.7555503333
102,0.00250238342217,88424,88424,0.797302171247,0.020444765687,0.0483362901927,5.90535284831e-13,2.58803674823e-12,2465,1,0,18202.735208,12.521625042,24358,0,0,0.199173701655,0.995786901781,0,0.1,0,0,35327.7216231,1,1,0,0,0,46,37,7,16,101,0,0,2,1,0,0,0,0,0,0,29.432595416
103,0.00249792487697,88423,88423,0.79729315444,-0.0211704522371,0.0483362901927,6.04194139825e-13,2.22186031138e-12,2468,1,0,18560.4616666,12.1350831985,23581,0,0,0.185827619518,0.987076143049,0,0.1,0,0,34521.5883652,1,1,0,0,0,40,30,4,14,102,0,0,2,-8,0,0,0,0,0,0,30.8073264998
104,0.0025023401102,88424,88424,0.797302171247,0.0192891806364,0.0483362901927,5.85087178927e-13,2.57817539778e-12,2465,1,0,18419.8429589,13.4114999771,24277,0,0,0.197765349252,0.995786901781,0,0.1,0,0,35335.8282152,1,1,0,0,0,48,39,8,17,103,0,0,3,5,0,0,0,0,0,0,29.6122384169
105,0.00249805900005,88423,88423,0.79729315444,-0.0201497226954,0.0483362901927,5.91027266578e-13,2.22618695426e-12,2467,1,0,18269.6997089,13.5961661339,23626,0,0,0.181628207661,0.988814990164,0,0.1,0,0,34601.3168418,1,1,0,0,0,40,30,4,14,104,0,0,2,-10,0,0,0,0,0,0,41.8250881247
106,0.00250076360268,88424,88424,0.797302171247,0.0231150537729,0.0483362901927,5.98085915759e-13,2.44403739708e-12,2464,1,0,18392.4235001,17.3693327904,24048,0,0,0.199416245134,0.995779606936,0,0.1,0,0,34886.3720932,1,1,0,0,0,47,40,8,15,105,0,0,3,4,0,0,0,0,0,0,29.8939630422
107,0.00249862939174,88423,88423,0.79729315444,-0.010621920228,0.0483362901927,6.39879751646e-13,2.28958498126e-12,2467,1,0,17876.6584578,12.2826251984,23704,0,0,0.18782369034,0.992937106574,0,0.1,0,0,34598.0217078,1,1,0,0,0,43,30,6,19,106,0,0,3,-7,0,0,0,0,0,0,29.1164505836
108,0.00250287158814,88424,88424,0.797302171247,0.0168818980455,0.0483362901927,7.82152033201e-13,2.64579976984e-12,2464,1,0,17465.588583,12.0809168816,24321,0,0,0.205547405495,0.995779606936,0,0.1,0,0,35274.5208181,1,1,0,0,0,50,43,8,15,107,0,0,6,1,0,0,0,0,0,0,28.7194081661
109,0.00249851422584,88424,88424,0.797302171247,-0.0188235193491,0.0483362901927,6.2389337319e-13,2.26758673231e-12,2464,1,0,21567.7662501,12.6033329964,23669,0,0,0.186430179702,0.992937106574,0,0.1,0,0,34630.9248399,1,1,0,0,0,42,26,4,20,108,0,0,4,-12,0,0,0,0,0,0,33.0699353749
110,0.0025031275386,88423,88423,0.79729315444,0.0182632356882,0.0483362901927,7.75122534869e-13,2.6613949722e-12,2463,1,0,18461.3203754,16.4835419655,24332,0,0,0.188104219154,0.995744231601,0,0.1,0,0,35372.1452968,1,1,0,0,0,48,42,7,13,109,0,0,5,1,0,0,0,0,0,0,42.1989409169
111,0.00249773126617,88423,88423,0.79729315444,-0.0127453356981,0.0483362901927,6.36426681085e-13,2.19796160885e-12,2467,1,0,18369.1888342,13.0191249847,23436,0,0,0.180014349343,0.991333151847,0,0.1,0,0,34223.3038219,1,1,0,0,0,45,33,5,17,110,0,0,5,-8,0,0,0,0,0,0,29.653142333
112,0.00250201297699,88423,88423,0.79729315444,0.0191982835531,0.0483362901927,6.455221848e-13,2.55992088132e-12,2466,1,0,18430.8700829,13.9537920952,24166,0,0,0.193247834645,0.996063196892,0,0.1,0,0,35075.2302848,1,1,0,0,0,47,39,7,15,111,0,0,3,-1,0,0,0,0,0,0,29.7464893749
113,0.0024980457861,88423,88423,0.79729315444,-0.0193495303392,0.0483362901927,6.82819942276e-13,2.22654371103e-12,2466,1,0,18064.7602501,13.0195827484,23449,0,0,0.180587327952,0.991333151847,0,0.1,0,0,34347.4133297,1,1,0,0,0,43,31,4,16,112,0,0,2,-6,0,0,0,0,0,0,29.30648875
114,0.00250209257844,88423,88423,0.79729315444,0.0179838389158,0.0483362901927,6.45201891345e-13,2.56274014135e-12,2464,1,0,18274.1560841,13.2303328514,24160,0,0,0.192943135295,0.996063196892,0,0.1,0,0,35129.3826643,1,1,0,0,0,49,42,7,14,113,0,0,5,1,0,0,0,0,0,0,30.5951187918
115,0.0024982302293,88423,88423,0.79729315444,-0.0185761600733,0.0483362901927,6.65099988823e-13,2.23595298109e-12,2468,1,0,18600.0597501,13.4304590225,23473,0,0,0.18249745406,0.986486349152,0,0.1,0,0,34424.2252647,1,1,0,0,0,43,31,4,16,114,0,0,2,-8,0,0,0,0,0,0,42.0056233751
116,0.00250062801864,88424,88424,0.797302171247,0.0215519219637,0.0483362901927,6.35740940356e-13,2.4357201703e-12,2466,1,0,18163.2024999,12.626458168,23992,0,0,0.190311532169,0.988781321504,0,0.1,0,0,34681.6974718,1,1,0,0,0,46,39,7,14,115,0,0,3,0,0,0,0,0,0,0,29.44608325
117,0.00249882715226,88423,88423,0.79729315444,-0.0090267509222,0.0483362901927,5.9278557281e-13,2.31058575513e-12,2466,1,0,18297.1813326,16.3409171104,23755,0,0,0.18499049413,0.986486349152,0,0.1,0,0,34546.8771746,1,1,0,0,0,42,28,5,19,116,0,0,2,-6,0,0,0,0,0,0,29.567481542
118,0.00250259809623,88424,88424,0.797302171247,0.0150185078382,0.0483362901927,7.52699803062e-13,2.6227228408e-12,2465,1,0,18271.6575003,11.7027907372,24259,0,0,0.196012326655,0.991934010936,0,0.1,0,0,35154.7549634,1,1,0,0,0,50,43,8,15,117,0,0,7,1,0,0,0,0,0,0,29.3799733752
119,0.00249861890422,88423,88423,0.79729315444,-0.0173132866621,0.0483362901927,5.82417440426e-13,2.27447825479e-12,2465,1,0,18497.4360828,13.2434592247,23658,0,0,0.18560338615,0.986486349152,0,0.1,0,0,34547.1190232,1,1,0,0,0,42,27,4,19,118,0,0,4,-12,0,0,0,0,0,0,29.7443964588
120,0.00250304036754,88424,88424,0.797302171247,0.0173788517714,0.0483362901927,7.31719216965e-13,2.65866331407e-12,2462,1,0,21628.637084,13.599957943,24270,0,0,0.181479354196,0.99442761401,0,0.1,0,0,35284.720638,1,1,0,0,0,48,42,7,13,119,0,0,6,0,0,0,0,0,0,0,44.9581060833
