voxel,f,nx,ny,nz,W_voigt,W_lam,ratio
36931,0.140625,0.841295916998,-0.539241907138,0.0379387088338,8.44807217879e-14,6.54129037598e-14,0.77429385516
36933,0.1875,-0.803478713522,-0.528606891417,0.273855274304,2.68330121012e-13,1.28717465971e-13,0.479698162417
36934,0.734375,-0.0691500078502,-0.952072982234,0.297951863418,5.9967024526e-13,3.6987296727e-13,0.616793929987
36935,0.25,0.769059087408,-0.605045739658,0.206077104494,2.54393969518e-13,1.62348917729e-13,0.638179112646
36937,0.015625,-0.565977397413,-0.749602838325,-0.343169302812,7.43886844272e-16,2.61950380028e-16,0.352137401065
36938,0.21875,-0.0187114468174,-0.898319932059,-0.438943255357,3.35749394712e-15,2.69258401186e-15,0.80196243218
36939,0.03125,0.652773936509,-0.695012700294,-0.301402611543,7.6068699538e-16,2.77389975233e-16,0.364657180835
36941,0.1875,-0.749131049239,-0.64306165556,0.158979175411,2.95330362535e-13,1.9143812489e-13,0.648216875659
36942,0.640625,-0.086855321799,-0.984118996819,0.154809409193,5.5423484831e-13,4.47514532682e-13,0.807445677669
36943,0.234375,0.678253913052,-0.715924075036,0.165602983709,2.37652171023e-13,1.5763757179e-13,0.663312146956
36946,0.0625,-0.0298580215475,-0.323842198113,-0.945639851778,7.86710735438e-14,1.14498118248e-14,0.145540302287
36949,0.46875,-0.727442802005,-0.55904814569,0.397859448313,5.7245527282e-13,2.66714474163e-13,0.465913210737
36950,0.890625,0.206111567061,-0.92035685521,0.33235715878,5.40695640052e-13,4.11494517048e-13,0.761046486352
36951,0.1875,0.855033184248,-0.514606297501,0.0640204061782,1.25683408306e-13,9.87989593983e-14,0.786093890433
36953,0.390625,-0.928775088984,-0.361355197055,0.0824575990724,3.07815072443e-13,2.25330813046e-13,0.732033071861
36955,0.359375,0.861459343212,-0.415025833071,0.292645447389,2.0791125647e-13,1.16077725868e-13,0.558304191119
36957,0.421875,-0.845153299308,-0.186570115072,0.500906670779,3.70988589488e-13,7.77644388246e-14,0.20961409873
36959,0.4375,0.924002845711,-0.0909209097634,0.371419075015,2.07489850545e-13,1.0550307377e-13,0.508473419266
36961,0.421875,-0.880313493793,0.222432174749,0.419013222086,3.06396654032e-13,8.77149272169e-14,0.286278998359
36963,0.40625,0.78707014074,0.199492558333,0.58371509551,2.56818553761e-13,5.8668554146e-14,0.2284435968
36965,0.5,-0.835819987272,0.202177697803,0.51042053974,3.9447638117e-13,7.74709084133e-14,0.196389219003
36967,0.65625,0.830876450154,0.429459667696,0.353848439874,2.67749011792e-13,1.52661777847e-13,0.570167474479
36969,0.609375,-0.807980326361,0.48345548686,0.336806449521,3.74097227857e-13,1.60200086379e-13,0.428231150755
36971,0.765625,0.63064113446,0.505334275038,0.589006816598,4.16121893077e-13,1.45575372001e-13,0.349838291191
36972,0.125,-0.0298962193171,0.769069214943,0.638465941689,1.18790155127e-13,2.3103818104e-14,0.194492700841
36973,0.796875,-0.691941825154,0.479986501662,0.539286073272,4.77534534515e-13,1.20825664831e-13,0.253019742234
36975,0.953125,0.601883933763,0.653743646216,0.458644715777,3.73433351394e-13,2.19308200864e-13,0.58727534658
36976,0.5,0.139733675957,0.915813908379,0.376509475342,2.91751325e-13,1.95922227708e-13,0.671538433316
36977,0.84375,-0.505575863855,0.706161459454,0.495710640464,4.3842034601e-13,1.63074950653e-13,0.371960270861
36979,0.984375,0.299949498969,0.580421040092,0.757061235494,4.10902519536e-13,1.11262887921e-13,0.270776845192
36980,0.875,-0.0689305164097,0.733280677835,0.676422967839,4.28517649754e-13,1.21445322399e-13,0.283407982072
36996,0.328125,-0.970731136779,0.142095486039,0.193623172513,1.61831675557e-13,1.48616209951e-13,0.91833820196
37019,0.8125,0.255252153516,0.965834004862,0.0448443215753,4.01693986596e-13,3.99251128667e-13,0.993918609662
37020,0.8125,-0.219510268862,0.938909999249,0.265072169749,3.16116664812e-13,2.42913105364e-13,0.768428660692
37025,0.203125,-0.789704176116,0.437300620108,0.430273729013,3.69693717755e-13,1.44528249803e-13,0.390940507944
37026,0.90625,0.0251677589108,0.568833095752,0.822067815383,9.92927909947e-13,9.27211826353e-14,0.0933815856181
37027,0.1875,0.755383893384,0.455405179927,0.47117013457,4.07624415344e-13,1.12776287369e-13,0.276667155165
37029,0.1875,-0.750378908498,0.46876858292,0.466033807088,3.21233301974e-13,9.0220475025e-14,0.280856544047
37030,0.90625,-0.0626739249927,0.616424603436,0.784915719938,7.17144755698e-13,7.12940027696e-14,0.0994136848985
37031,0.25,0.705964169785,0.566907379874,0.42453576248,3.35010833611e-13,9.01160561157e-14,0.268994453535
37033,0.34375,-0.732801496345,0.584837388585,0.347803386796,5.43689683942e-13,1.88296307266e-13,0.346330476423
37035,0.328125,0.731817942206,0.495870626276,0.467498472148,5.54575820086e-13,1.50604535728e-13,0.27156707933
37037,0.1875,-0.607929617272,0.496779885314,0.619379791397,4.39425492339e-13,4.17277412594e-14,0.0949597644808
37038,0.734375,0.0430179844799,0.555285245699,0.830546656678,8.89925302402e-13,7.15641298924e-14,0.0804158840065
37039,0.125,0.694813320937,0.513521002813,0.503518250631,2.37248777476e-13,5.12396187362e-14,0.215974216101
37041,0.1875,-0.69816124485,0.539684880467,0.4704371435,2.97996861522e-13,5.46461913155e-14,0.18337841223
37042,0.8125,-0.00754647990505,0.60326257558,0.797506937616,7.31378290204e-13,6.41595528148e-14,0.0877241691122
37043,0.171875,0.662043321511,0.46419493405,0.588406070367,2.67574059293e-13,3.9545770288e-14,0.147793737526
37045,0.28125,-0.755117830764,0.435276855113,0.490235781094,4.07738076137e-13,9.2447961e-14,0.226733695994
37046,0.96875,0.0431840810121,0.608767526239,0.792172477523,6.52324497636e-13,7.55834661049e-14,0.115867894551
37047,0.25,0.78359851497,0.426104677011,0.452115219349,2.55072660594e-13,6.30473079567e-14,0.247173914326
37049,0.359375,-0.888714327847,0.419536666963,0.18486705643,3.71664375311e-13,2.10795444847e-13,0.567166128501
37051,0.359375,0.86945110088,0.437950145168,0.228592330419,3.05649181686e-13,1.46510303003e-13,0.479341388042
37053,0.4375,-0.911562357886,0.35843598923,0.201439095783,4.16633243648e-13,2.32903346638e-13,0.559012873287
37055,0.484375,0.914694960489,0.378607121902,0.141385206091,3.81580618416e-13,2.41562163178e-13,0.633056689778
37057,0.484375,-0.988646976067,0.129231505253,-0.0766575160294,4.483815955e-13,4.03591259108e-13,0.900106657274
37059,0.484375,0.984037279151,0.113243106892,-0.137283036032,3.00538610793e-13,2.87462944312e-13,0.956492556992
37061,0.5,-0.971202591149,0.203677846559,0.12361578284,5.32490557759e-13,3.77032002504e-13,0.708053874403
37063,0.65625,0.945898991501,0.210756665018,0.24669156051,5.4598209833e-13,3.38235386719e-13,0.619499041734
37065,0.328125,-0.890777967054,-0.176565510607,-0.418735278996,1.38206374288e-14,1.37374843953e-14,0.993983415456
37066,0.96875,0.0268118031134,-0.503184759695,-0.863762829036,6.19545181159e-14,9.93377931027e-15,0.160339868864
37067,0.296875,0.844661171151,-0.140187481321,-0.51661879179,7.61058567217e-15,7.11530295313e-15,0.934921865363
37069,0.5,-0.99361921313,0.112688063974,0.0047180012452,7.1513277963e-13,6.07491469537e-13,0.849480665467
37071,0.6875,0.935871882083,0.127627813164,0.32841279152,5.35566456438e-13,2.60384840712e-13,0.486185864671
37073,0.046875,-0.474384092368,-0.0331735784015,-0.879692700097,1.54812757321e-15,4.3803004672e-16,0.282941828761
37074,0.328125,-0.0538323774875,-0.180576203968,-0.982086711902,1.10782952563e-15,9.85453032508e-16,0.889534905607
37075,0.0625,0.304188237067,-0.0406553077121,-0.951744010953,8.12360904857e-16,4.61647484457e-16,0.568278805267
37077,0.796875,-0.952834824433,0.206931802505,0.222002311833,6.473763396e-13,3.57505468046e-13,0.552237464018
37079,0.5,0.976341349558,0.180736550732,0.118709175608,2.50958219385e-13,1.846556262e-13,0.735802264824
37081,0.625,-0.965113549236,0.234563731454,0.116342997069,4.32896853405e-13,2.9326238148e-13,0.677441702735
37083,0.578125,0.969879103638,0.19870779953,0.140889086634,2.47093140677e-13,1.76251216548e-13,0.71329870212
37085,0.515625,-0.899584718938,0.309753304612,0.307896449697,4.43232112991e-13,1.74335206357e-13,0.393327110665
37087,0.453125,0.913670722293,0.303226567549,0.270664848025,2.2675860561e-13,1.3782349e-13,0.607798277951
37089,0.265625,-0.74904398743,0.350858020123,0.56198910542,3.44414196138e-13,4.6723655859e-14,0.135661236914
37090,0.96875,0.0282648791223,0.428856024245,0.902930566033,5.50973647032e-13,6.0204004717e-14,0.109268392493
37091,0.25,0.742154308362,0.311699065808,0.593338583739,2.29962470292e-13,4.19205853791e-14,0.182293159948
37093,0.328125,-0.785410887638,0.369365919365,0.496687583085,4.05050000993e-13,6.77186512137e-14,0.167185905561
37095,0.296875,0.779275641393,0.479026048911,0.404058806608,2.21800452814e-13,9.94195332569e-14,0.448238639712
37097,0.265625,-0.747438456387,0.459966373385,0.479339847361,3.30151785606e-13,5.71388065532e-14,0.173068294779
37098,0.96875,-0.0534558374267,0.583403350916,0.810421497485,5.72586120409e-13,5.33701907732e-14,0.0932090193439
37099,0.296875,0.680364871506,0.48334709791,0.55088948489,2.88306469289e-13,8.27811003616e-14,0.287128834
37101,0.3125,-0.701744505803,0.529203911748,0.476967366143,4.19097362648e-13,8.77445154879e-14,0.209365468046
37102,0.984375,-0.0662823727179,0.746945341272,0.66157335513,5.78600927e-13,7.98644518323e-14,0.138030286689
37103,0.421875,0.651272100105,0.638538290728,0.410016466619,2.99688663983e-13,1.36807228431e-13,0.456497842169
37105,0.203125,-0.635029354033,0.546040474548,0.546422473615,2.48174190953e-13,3.44907252315e-14,0.138977889276
37106,0.921875,-0.236595566165,0.48743779475,0.840492078678,4.67960624913e-13,4.06825090318e-14,0.0869357524245
37107,0.609375,0.421132535615,0.513967362895,0.747318497914,4.06574234108e-13,5.74998396938e-14,0.141425193409
37108,0.140625,0.0281375990167,0.726321426851,0.686779047743,1.64935913764e-13,2.1379075516e-14,0.12962049943
37109,0.5,-0.476813201066,0.691277341008,0.542940889139,4.30961768159e-13,7.54219816914e-14,0.175008521089
37110,0.984375,-0.209290250854,0.770515146451,0.602083050739,4.62594517146e-13,8.83632851694e-14,0.191016715275
37111,0.90625,0.293633647412,0.733230623741,0.613312427329,4.28495037085e-13,1.52349032287e-13,0.355544449998
37112,0.609375,0.135508945253,0.732941711738,0.666658662998,2.67282949798e-13,1.54686085626e-13,0.578735328023
37113,0.734375,-0.312986055983,0.703518996778,0.638044473319,2.68691942258e-13,1.59300635097e-13,0.592874627195
37124,0.09375,-0.930012569659,0.252989301595,0.266595261688,5.78135508873e-14,4.83465824589e-14,0.836250009157
37125,0.984375,-0.930152921321,0.261356810336,0.2578917615,5.16369545974e-13,5.10561723513e-13,0.988752585224
37146,0.734375,0.908525479146,0.384620679969,-0.163243334572,4.06597029009e-13,3.91394443519e-13,0.962610190421
37148,0.015625,-0.439004085371,0.861087936823,0.256520911595,9.06316798475e-15,4.86017075443e-15,0.536255177286
37149,0.6875,-0.706260603089,0.616881794092,0.347351137385,1.97684917586e-13,1.35676963594e-13,0.686329363161
37151,0.078125,0.977177038549,0.067860986736,0.201295608028,3.05302320746e-14,2.60863565429e-14,0.854443440823
37154,0.28125,0.0309598603177,0.596829743645,0.801770381188,1.16686532005e-12,4.35803281674e-14,0.0373482075597
37158,0.28125,-0.00778851582638,0.522522120295,0.852590155246,5.1330132893e-13,5.33100453336e-14,0.10385721277
37162,0.203125,-0.0739242065717,0.973713700844,0.215445678701,6.28862829372e-13,1.91331109599e-13,0.304249354013
37166,0.109375,0.100748888458,0.479912711366,0.871512163394,3.34003566829e-13,2.51440000871e-14,0.0752806334549
37170,0.09375,-0.0343221506241,0.713311061034,0.700006657242,2.3553874955e-13,6.00142038072e-15,0.0254795459015
37174,0.1875,0.0364338218148,0.767585807342,0.639909841301,3.45778125358e-13,7.93860524671e-15,0.0229586681879
37178,0.34375,-0.0195423280946,0.999787188132,0.0066087713871,4.17656890632e-13,2.92476789337e-13,0.700280052591
37181,0.046875,-0.80050831956,0.59395829832,0.0799998135736,6.90344021155e-14,3.59934228445e-14,0.521383857055
37182,0.46875,-0.0361669511952,0.993369830227,0.109125304288,4.7046741624e-13,2.62244874611e-13,0.557413469156
37183,0.0625,0.72718632826,0.680504475719,0.0900760929295,7.79631850126e-14,4.17961043865e-14,0.536100524623
37185,0.09375,-0.83615618738,0.545485521198,0.0573443673671,1.39797865484e-13,9.71115796887e-14,0.694657099039
37186,0.65625,-0.0329945471793,0.999171957444,0.0238067073513,6.25981545176e-13,5.57382769658e-13,0.890414060851
37187,0.09375,0.844426674075,0.535579231233,-0.00992366779125,8.2195666528e-14,6.036995083e-14,0.734466345733
37189,0.0625,-0.735557813565,0.676600111689,0.0341612611823,9.28462463265e-14,7.37557552221e-14,0.794385967557
37190,0.5,-0.0721928673587,0.990627861281,0.11595098256,4.48603384892e-13,3.5962118189e-13,0.801646162293
37191,0.0625,0.653756564363,0.745430669623,0.130136356708,7.21374980779e-14,5.24095823715e-14,0.72652342773
37193,0.125,-0.906829181368,0.405115023452,-0.11637290747,1.22610180845e-14,1.0211527463e-14,0.83284498829
37194,0.90625,-0.0101502316811,0.726021813171,-0.687596756535,1.03433504072e-13,1.36944960959e-14,0.132399034711
37195,0.15625,0.905685854889,0.340498575498,-0.2525744491,7.23111241651e-15,6.89721615852e-15,0.953825049486
37197,0.0625,-0.721439135921,0.692474712801,0.00208453665623,1.27169861836e-13,1.05142176401e-13,0.826785331707
37198,0.5,-0.0749328080671,0.983247612931,0.166160181573,5.05628687208e-13,3.79707303033e-13,0.750960759624
37199,0.15625,0.652453103585,0.713107703629,0.256480702288,1.61756848219e-13,9.11423307025e-14,0.563452686585
37202,0.1875,-0.0490918862143,-0.19283409984,-0.980002549306,1.12873187344e-13,8.94781302776e-15,0.0792731492598
37203,0.015625,0.834714693823,0.267987383667,-0.481076025293,1.03984054064e-14,5.24908461571e-15,0.504797073261
37205,0.1875,-0.690017394835,0.70920555743,0.144580331079,2.41644745974e-13,1.44490593055e-13,0.597946346701
37206,0.6875,0.194118959146,0.964410968103,0.179525246977,4.42338990538e-13,3.00277180284e-13,0.678839502524
37207,0.0625,0.796274729514,0.59032016135,0.132169066885,4.98746585743e-14,3.28180049062e-14,0.65800961539
37209,0.15625,-0.802899879243,0.589606639712,0.0878395942572,1.68047425604e-13,1.04101513269e-13,0.619476989275
37210,0.734375,-0.00621004844045,0.998969153333,0.0449673880406,4.39426473281e-13,3.65861777942e-13,0.832589295794
37211,0.171875,0.817914205943,0.573681645814,0.0436545641595,1.03416255097e-13,7.25795489855e-14,0.701819543915
37213,0.0625,-0.808742263568,0.577469789587,0.111644942717,9.06865593694e-14,5.3943625381e-14,0.59483594654
37214,0.59375,0.0297058142767,0.986912913966,0.158494368496,4.33739822183e-13,2.6411000494e-13,0.608913434812
37215,0.0625,0.845176564709,0.515170619099,0.14239314479,5.44342714383e-14,3.85329123679e-14,0.707879638136
37217,0.015625,-0.838764473313,0.372994769769,0.396672484592,4.54628112552e-14,1.90192108213e-14,0.418346562744
37218,0.375,0.00396269023629,0.611617307448,0.791143834152,4.38721412175e-13,2.61239885941e-14,0.0595457341929
37219,0.015625,0.862851165561,0.317324655958,0.393437325136,3.12493545211e-14,1.62980843524e-14,0.521549472049
37221,0.015625,-0.8375573497,0.436398129076,0.328716228534,4.3815315463e-14,1.82070268093e-14,0.415540242423
37222,0.328125,0.0622960064212,0.835765167364,0.545541742313,4.53565182626e-13,5.92665629936e-14,0.130668237475
37223,0.015625,0.8384588509,0.446391086044,0.312604788268,2.78516899837e-14,1.72750479949e-14,0.620251338607
37225,0.015625,-0.854496698975,0.33638895108,0.395825548736,4.11877520351e-14,1.41343462564e-14,0.343168674134
37226,0.28125,-0.0683393631237,0.608933503272,0.790271927909,3.62440190022e-13,2.5414283251e-14,0.0701199368906
37227,0.015625,0.850578000401,0.337858683337,0.402949842198,2.84439055109e-14,1.55986964086e-14,0.548402061123
37230,0.1875,0.0135293455759,0.885604151384,0.464243733248,3.48635500563e-13,6.98577978859e-14,0.20037488372
37234,0.53125,-0.399341548286,0.236531878347,0.885764640488,3.89512149358e-13,2.81640348271e-14,0.0723059213263
37235,0.109375,0.749814514328,0.196247856698,0.631874174852,1.04493176722e-13,3.45219361302e-14,0.330375027473
37237,0.015625,-0.452784845665,0.689870466587,0.564858055504,4.33056397588e-14,6.59204736143e-15,0.152221451943
37238,0.265625,-0.173360900906,0.803144279476,0.57000461786,4.19902028149e-13,2.96075091596e-14,0.070510517156
37239,0.171875,0.249179630608,0.768188265498,0.589742571332,3.17702900661e-13,6.3915730764e-14,0.20118082218
37241,0.03125,-0.44411857982,0.563595601541,0.696504619498,1.96985561023e-14,9.52065112464e-15,0.483317207373
37242,0.46875,-0.642477759641,0.683639767363,0.346206581171,3.81756259802e-13,2.87219646197e-13,0.752363946426
37243,0.90625,-0.396516449494,0.796129347628,-0.457113516674,4.30655005805e-13,2.68815840278e-13,0.624202288734
37244,0.96875,-0.239868635347,0.831689679655,-0.500754744892,4.14789340132e-13,1.95986822835e-13,0.472497250708
37246,0.703125,0.57534821224,0.746469460032,0.334301929267,3.6905353267e-13,3.52964659236e-13,0.956405041518
37247,0.09375,0.370782696066,0.913939913844,0.165027349795,5.22073476404e-14,3.99443015446e-14,0.765108808433
37253,0.84375,-0.939657208429,0.153444421227,0.305776291169,4.09727802565e-13,3.93524413707e-13,0.960453284457
37274,0.65625,0.940311650542,-0.298521819583,-0.16339743905,3.7338091281e-13,3.49072147244e-13,0.934895532331
37277,0.140625,-0.765734682283,0.593677095181,0.247382099202,1.39035100764e-14,1.29037169118e-14,0.928090593013
37278,0.640625,0.209389275335,0.930934285479,0.29919473173,1.17249763412e-13,6.35578152414e-14,0.542072012703
37286,0.109375,0.0920962254961,-0.72151223257,0.686249505283,1.82999223616e-13,1.23816789723e-13,0.676597349846
37294,0.109375,0.166346678265,-0.959770501549,0.226206469815,2.47951565076e-13,1.7946446401e-13,0.723788389701
37322,0.34375,-0.239717554323,-0.283955617388,0.928388227792,2.4875814621e-13,4.59218169683e-14,0.184604273942
37329,0.015625,-0.874484550156,-0.336823432358,0.349036884802,4.39282073041e-14,2.23250461146e-14,0.50821664449
37330,0.359375,0.0527969557349,-0.807299135496,0.587775966923,3.85847394683e-13,3.38458804032e-14,0.0877183074697
37346,0.1875,-0.0776682694963,-0.991214955974,0.107053962871,2.09089633243e-13,1.48448298444e-13,0.709974455171
37354,0.171875,-0.140237090442,-0.945335191185,0.294406071219,2.00247454293e-13,1.50214600027e-13,0.750144867296
37362,0.796875,-0.555388965681,-0.765065860133,0.325909997481,4.03464007325e-13,3.41651982626e-13,0.846796681795
37363,0.296875,0.756763383407,-0.62975946565,0.175248957082,1.36314886198e-13,1.30180209847e-13,0.954996284548
37370,0.203125,-0.765303835877,-0.605000749873,-0.219736504581,1.85034066626e-13,9.41743972178e-14,0.508957074419
37371,0.53125,-0.11173506365,-0.16273415369,-0.980322840076,2.16844117046e-13,4.86543981369e-14,0.224374997116
37372,0.484375,0.00947904953939,0.459400908519,-0.888178446525,1.79764251257e-13,3.45709169594e-14,0.192312524418
37373,0.4375,0.275469195376,0.875627181397,0.396728826275,1.92856569174e-13,1.74883602317e-13,0.906806561305
37374,0.0625,0.684398434861,0.56908930216,0.455780811935,2.7144931916e-14,2.60340722012e-14,0.959076717591
37381,0.765625,-0.977234849491,0.0393857565554,0.208472566832,3.37911059806e-13,3.36262187271e-13,0.995120394887
37399,0.96875,0.543215789899,0.834448119331,-0.0928059359602,4.45215617211e-13,4.41271060985e-13,0.99114012161
37400,0.875,-0.0594899795012,0.995447138222,-0.0744710503752,3.70320764897e-13,3.55992889876e-13,0.961309555447
37403,0.328125,0.806206702142,-0.590070417173,0.0429843715466,2.77292294262e-13,2.75834571421e-13,0.994743009917
37413,0.359375,-0.795080741251,-0.562378594457,0.227105551206,4.3921456564e-13,3.43240118538e-13,0.781486192375
37415,0.234375,0.900395104419,-0.43232296473,0.0488416841003,1.46051587065e-13,1.13936365884e-13,0.780110426554
37417,0.09375,-0.783753614405,-0.549057380462,-0.290286522022,6.60450054006e-15,2.41539948278e-15,0.365720233972
37418,0.6875,-0.153645289149,-0.813272154746,-0.561232151108,2.68069743599e-14,1.28789884068e-14,0.480434241994
37419,0.203125,0.652129037643,-0.642798502791,-0.401917657079,1.21800247195e-14,6.27569478461e-15,0.51524483153
37421,0.4375,-0.797999203688,-0.599643857109,-0.0602039495817,3.05815060342e-13,2.95701496362e-13,0.966929150028
37423,0.296875,0.838783752794,-0.544462615693,0.00150869500393,1.34190805507e-13,1.19941593393e-13,0.893813797004
37425,0.234375,-0.789798215086,-0.610853559534,-0.0554680831903,1.7578948549e-13,1.6396382136e-13,0.932728262465
37426,0.890625,-0.0391610534929,-0.988892607384,-0.143379994945,4.1495711342e-13,4.0432519371e-13,0.974378268581
37427,0.265625,0.764695824081,-0.630370149482,-0.133692824323,1.2912544134e-13,1.26665558253e-13,0.980949663665
37429,0.1875,-0.736547985498,-0.675096017506,0.0417424508848,1.99520663263e-13,1.75052849526e-13,0.877367018854
37430,0.75,0.0631718997038,-0.974622905102,0.214754520182,4.69233188711e-13,3.8052591869e-13,0.810952694406
37431,0.1875,0.767153814284,-0.631273900157,0.113878392203,1.26956938678e-13,9.87362759458e-14,0.777714687938
37433,0.203125,-0.799930728806,-0.598726103235,-0.0404707600181,1.83434430489e-13,1.69312496512e-13,0.923013722457
37434,0.875,-0.0381994189267,-0.997143550173,-0.0651578448301,4.8888201091e-13,4.86081655767e-13,0.994271920257
37435,0.234375,0.805074969727,-0.592308813576,-0.0320087875167,1.53815517117e-13,1.40136966324e-13,0.911071710778
37437,0.171875,-0.718302537255,-0.695519071202,-0.017166437272,1.53017428542e-13,1.3230783065e-13,0.864658568048
37438,0.65625,0.0474169225563,-0.998753577949,0.0155860832154,4.06498082479e-13,3.84180508481e-13,0.945097959968
37439,0.15625,0.731967235171,-0.676811871702,0.078419748528,1.08089823804e-13,7.8292836401e-14,0.724331242716
37441,0.1875,-0.806377305986,-0.567084015286,0.167843260211,2.54229836663e-13,1.66132918783e-13,0.653475300002
37442,0.828125,-0.0580494050939,-0.964759162749,0.256651562358,6.96689013127e-13,4.65352897727e-13,0.66794924128
37443,0.1875,0.801137545293,-0.581428060429,0.141845141149,2.11285542477e-13,1.44092553472e-13,0.681980185598
37445,0.125,-0.678094325448,-0.734833098708,0.0144361642968,1.52435893325e-13,1.23960628902e-13,0.813198428517
37446,0.5625,-0.00442932220291,-0.999670260788,-0.0252932955617,4.65367512535e-13,4.34834391463e-13,0.93438922948
37447,0.140625,0.679720976779,-0.730478228877,0.0661887517934,1.25430334407e-13,8.90673521492e-14,0.710094193485
37449,0.171875,-0.854078799844,-0.389282367048,0.344976292466,3.45486727577e-13,1.58037431309e-13,0.457434160837
37450,0.96875,-0.0753158005483,-0.640639002505,0.764139515179,8.01393316099e-13,6.76446241144e-14,0.0844087700204
37451,0.234375,0.856608142748,-0.373492983189,0.355985226219,2.63531968213e-13,1.30042179047e-13,0.493458838896
37453,0.0625,-0.679499286769,-0.729098785791,0.0818271338822,1.40238356371e-13,1.04592822361e-13,0.745821792753
37454,0.5,-0.0437637131129,-0.998338445525,0.0374844714632,5.84029204708e-13,5.08309738807e-13,0.870349863857
37455,0.109375,0.608477571457,-0.774211389218,0.174217593367,1.1946672946e-13,7.0790185717e-14,0.592551466309
37457,0.390625,-0.796169276959,-0.41142825589,0.443667975722,5.81563439799e-13,1.65610769654e-13,0.284768192635
37459,0.328125,0.820634335283,-0.425826322734,0.381092155024,2.57290107788e-13,1.07951017948e-13,0.419569251519
37461,0.1875,-0.718181864473,-0.670068900811,0.187676524124,2.67291806996e-13,1.51427798647e-13,0.566526151134
37462,0.75,0.0661112007203,-0.979967860345,0.18786245455,5.28254520245e-13,3.8211900132e-13,0.723361536297
37463,0.1875,0.739938089122,-0.658759765726,0.136114640383,1.37797194971e-13,9.72864160269e-14,0.706011584978
37465,0.1875,-0.7795314888,-0.618572208541,0.0984839113269,2.03762433536e-13,1.52441470455e-13,0.74813334239
37466,0.875,-0.0276162524392,-0.994668796739,0.0993545539764,4.54071858905e-13,4.04759675352e-13,0.891400044762
37467,0.234375,0.776574985586,-0.628432583177,0.0447636031081,1.25006997129e-13,1.05825213638e-13,0.846554321504
37469,0.21875,-0.773654763593,-0.632754835844,0.0328576396694,1.8528080427e-13,1.52942130289e-13,0.825461282357
37470,0.875,-0.00796899447961,-0.998183147141,0.0597235287916,3.99798153788e-13,3.60971508091e-13,0.902884379706
37471,0.234375,0.763766474337,-0.64483391291,0.0291547155669,1.1761662151e-13,9.94652572397e-14,0.845673476782
37473,0.359375,-0.831046248039,-0.555370247018,-0.030430615288,2.38819499687e-13,2.1826382858e-13,0.913928003641
37475,0.421875,0.809402931984,-0.576428645413,-0.112235958782,1.37477050594e-13,1.3460804953e-13,0.979131054588
37477,0.3125,-0.758251119782,-0.648882361095,-0.0633002433539,2.06387786026e-13,1.92374562355e-13,0.93210245654
37478,0.96875,0.0385526561807,-0.999128020198,0.016027849395,3.75776480362e-13,3.61129666488e-13,0.961022536961
37479,0.296875,0.773072794487,-0.633710242494,0.0277449631797,1.13497481263e-13,1.00268154451e-13,0.883439467869
37481,0.3125,-0.830590579027,-0.556395578797,0.0233077224586,2.18552898037e-13,1.93019920289e-13,0.883172550088
37483,0.46875,0.793844071155,-0.607189825141,-0.0336467968509,1.29645354452e-13,1.2721180909e-13,0.981229212787
37485,0.25,-0.725746364056,-0.683468034638,-0.0785089847561,1.58347332018e-13,1.47346118688e-13,0.930524795147
37486,0.875,-0.0153193488866,-0.997741211838,-0.0654048297104,2.86292383401e-13,2.83024755312e-13,0.988586395313
37487,0.3125,0.707190654055,-0.705608766822,-0.0446950444859,6.5897400187e-14,6.44997664861e-14,0.97879076114
37489,0.375,-0.891079096549,-0.453113391669,0.0258127484658,2.78978905536e-13,2.15110944106e-13,0.771065266361
37491,0.9375,0.692702718036,-0.717223407285,0.0758520168991,2.26732211994e-13,2.24859705418e-13,0.991741329743
37492,0.1875,0.849680663122,-0.51553480987,0.110754821698,5.75691004627e-14,5.57160560986e-14,0.967811823545
37497,0.234375,-0.900656492317,-0.3689917016,-0.229484219494,7.44110095144e-14,7.31707843759e-14,0.983332773649
37498,0.984375,-0.535391846463,-0.729859194047,-0.425042500941,4.42931440494e-13,2.78349606504e-13,0.628425939223
37499,0.96875,0.377456391317,-0.703637662306,-0.602013880935,3.53802243596e-13,1.3721750903e-13,0.38783674076
37500,0.4375,0.910153458281,-0.180778851932,-0.372746145619,1.69731294804e-13,8.81406306259e-14,0.519295105407
37509,0.75,-0.983629491853,0.149744081492,0.100248355676,2.98284682408e-13,2.93552397208e-13,0.984135004313
37527,0.296875,0.712351780959,0.647287460332,-0.271245062372,1.90724280816e-13,1.87516627848e-13,0.983181727284
37528,0.015625,-0.305214209862,0.890393620781,-0.337703251644,1.26147675485e-14,1.14358415973e-14,0.906543981358
37529,0.765625,-0.747400829902,0.650377622362,-0.135650093222,3.80914432937e-13,3.78748214013e-13,0.994313108833
37531,0.875,0.899838009857,-0.310905469415,0.305989125794,5.43891513374e-13,4.51113132497e-13,0.829417487503
37532,0.03125,0.820410444901,-0.474663272167,0.318781241532,1.99903389785e-14,1.96039562672e-14,0.980671527796
37541,0.765625,-0.91797050295,-0.0722249419467,0.390017580981,1.08926074259e-12,5.78836894997e-13,0.531403430202
37543,0.46875,0.984544000736,0.172629641994,-0.029531632514,4.04969988936e-13,3.16691200901e-13,0.782011530615
