fixture,rho_target,rho_lib,N,vpc,state,ci,cj,ck,class,n_solid,cellavg_vm,cell_peak_vm,K_cell,K_far
sandwich,0.31300,0.31619,4,16,shear_xy,2,3,2,free_surface,1168,111.6721,1855.4395,16.615,7.238
sandwich,0.31300,0.31619,4,16,shear_xy,3,3,2,grip,1168,176.7110,3407.9686,19.286,13.294
sandwich,0.31300,0.31619,4,16,shear_xy,0,0,3,grip,1168,174.3263,3400.8125,19.508,13.266
sandwich,0.31300,0.31619,4,16,shear_xy,1,0,3,free_surface,1168,114.3536,1853.1205,16.205,7.229
sandwich,0.31300,0.31619,4,16,shear_xy,2,0,3,free_surface,1168,114.3540,1853.1172,16.205,7.229
sandwich,0.31300,0.31619,4,16,shear_xy,3,0,3,grip,1168,174.3258,3400.8009,19.508,13.266
sandwich,0.31300,0.31619,4,16,shear_xy,0,1,3,grip,1168,176.8909,2585.4801,14.616,10.086
sandwich,0.31300,0.31619,4,16,shear_xy,1,1,3,free_surface,1168,210.6220,3132.5740,14.873,12.220
sandwich,0.31300,0.31619,4,16,shear_xy,2,1,3,free_surface,1168,210.6223,3132.5785,14.873,12.220
sandwich,0.31300,0.31619,4,16,shear_xy,3,1,3,grip,1168,176.8907,2585.4839,14.616,10.086
sandwich,0.31300,0.31619,4,16,shear_xy,0,2,3,grip,1168,176.8909,2585.4819,14.616,10.086
sandwich,0.31300,0.31619,4,16,shear_xy,1,2,3,free_surface,1168,210.6220,3132.5828,14.873,12.220
sandwich,0.31300,0.31619,4,16,shear_xy,2,2,3,free_surface,1168,210.6223,3132.5874,14.873,12.220
sandwich,0.31300,0.31619,4,16,shear_xy,3,2,3,grip,1168,176.8907,2585.4858,14.616,10.086
sandwich,0.31300,0.31619,4,16,shear_xy,0,3,3,grip,1168,174.3262,3400.8129,19.508,13.266
sandwich,0.31300,0.31619,4,16,shear_xy,1,3,3,free_surface,1168,114.3535,1853.1444,16.205,7.229
sandwich,0.31300,0.31619,4,16,shear_xy,2,3,3,free_surface,1168,114.3539,1853.1411,16.205,7.229
sandwich,0.31300,0.31619,4,16,shear_xy,3,3,3,grip,1168,174.3257,3400.8013,19.508,13.266
sandwich,0.31300,0.31619,4,16,shear_diag,0,0,0,grip,1168,388.1715,5708.9524,14.707,13.037
sandwich,0.31300,0.31619,4,16,shear_diag,1,0,0,free_surface,1168,280.3032,4490.1441,16.019,10.254
sandwich,0.31300,0.31619,4,16,shear_diag,2,0,0,free_surface,1168,280.3043,4490.1254,16.019,10.254
sandwich,0.31300,0.31619,4,16,shear_diag,3,0,0,grip,1168,388.1715,5708.9614,14.707,13.037
sandwich,0.31300,0.31619,4,16,shear_diag,0,1,0,grip,1168,420.8414,5514.5471,13.104,12.593
sandwich,0.31300,0.31619,4,16,shear_diag,1,1,0,free_surface,1168,255.6030,3517.4385,13.761,8.032
sandwich,0.31300,0.31619,4,16,shear_diag,2,1,0,free_surface,1168,255.6033,3517.4760,13.761,8.033
sandwich,0.31300,0.31619,4,16,shear_diag,3,1,0,grip,1168,420.8414,5514.5464,13.104,12.593
sandwich,0.31300,0.31619,4,16,shear_diag,0,2,0,grip,1168,420.8415,5514.5496,13.104,12.593
sandwich,0.31300,0.31619,4,16,shear_diag,1,2,0,free_surface,1168,255.6029,3517.4308,13.761,8.032
sandwich,0.31300,0.31619,4,16,shear_diag,2,2,0,free_surface,1168,255.6032,3517.4683,13.761,8.033
sandwich,0.31300,0.31619,4,16,shear_diag,3,2,0,grip,1168,420.8415,5514.5490,13.104,12.593
sandwich,0.31300,0.31619,4,16,shear_diag,0,3,0,grip,1168,388.1714,5708.9498,14.707,13.037
sandwich,0.31300,0.31619,4,16,shear_diag,1,3,0,free_surface,1168,280.3031,4490.1437,16.019,10.254
sandwich,0.31300,0.31619,4,16,shear_diag,2,3,0,free_surface,1168,280.3042,4490.1251,16.019,10.254
sandwich,0.31300,0.31619,4,16,shear_diag,3,3,0,grip,1168,388.1715,5708.9589,14.707,13.037
sandwich,0.31300,0.31619,4,16,shear_diag,0,0,1,grip,1168,377.1235,5068.0571,13.439,11.573
sandwich,0.31300,0.31619,4,16,shear_diag,1,0,1,free_surface,1168,291.6981,4564.4117,15.648,10.423
sandwich,0.31300,0.31619,4,16,shear_diag,2,0,1,free_surface,1168,291.6987,4564.4281,15.648,10.423
sandwich,0.31300,0.31619,4,16,shear_diag,3,0,1,grip,1168,377.1243,5068.0468,13.439,11.573
sandwich,0.31300,0.31619,4,16,shear_diag,0,1,1,grip,1168,413.6553,5050.2793,12.209,11.533
sandwich,0.31300,0.31619,4,16,shear_diag,1,1,1,interior,1168,269.3948,3679.8107,13.660,8.403
sandwich,0.31300,0.31619,4,16,shear_diag,2,1,1,interior,1168,269.3935,3679.8140,13.660,8.403
sandwich,0.31300,0.31619,4,16,shear_diag,3,1,1,grip,1168,413.6550,5050.2800,12.209,11.533
sandwich,0.31300,0.31619,4,16,shear_diag,0,2,1,grip,1168,413.6555,5050.2847,12.209,11.533
sandwich,0.31300,0.31619,4,16,shear_diag,1,2,1,interior,1168,269.3947,3679.8067,13.660,8.403
sandwich,0.31300,0.31619,4,16,shear_diag,2,2,1,interior,1168,269.3934,3679.8100,13.660,8.403
sandwich,0.31300,0.31619,4,16,shear_diag,3,2,1,grip,1168,413.6552,5050.2854,12.209,11.533
sandwich,0.31300,0.31619,4,16,shear_diag,0,3,1,grip,1168,377.1236,5068.0564,13.439,11.573
sandwich,0.31300,0.31619,4,16,shear_diag,1,3,1,free_surface,1168,291.6981,4564.4064,15.648,10.423
sandwich,0.31300,0.31619,4,16,shear_diag,2,3,1,free_surface,1168,291.6986,4564.4228,15.648,10.423
sandwich,0.31300,0.31619,4,16,shear_diag,3,3,1,grip,1168,377.1245,5068.0461,13.439,11.573
sandwich,0.31300,0.31619,4,16,shear_diag,0,0,2,grip,1168,377.1235,5068.0571,13.439,11.573
sandwich,0.31300,0.31619,4,16,shear_diag,1,0,2,free_surface,1168,291.6981,4564.4117,15.648,10.423
sandwich,0.31300,0.31619,4,16,shear_diag,2,0,2,free_surface,1168,291.6987,4564.4281,15.648,10.423
sandwich,0.31300,0.31619,4,16,shear_diag,3,0,2,grip,1168,377.1243,5068.0468,13.439,11.573
sandwich,0.31300,0.31619,4,16,shear_diag,0,1,2,grip,1168,413.6553,5050.2793,12.209,11.533
sandwich,0.31300,0.31619,4,16,shear_diag,1,1,2,interior,1168,269.3948,3679.8107,13.660,8.403
sandwich,0.31300,0.31619,4,16,shear_diag,2,1,2,interior,1168,269.3935,3679.8140,13.660,8.403
sandwich,0.31300,0.31619,4,16,shear_diag,3,1,2,grip,1168,413.6550,5050.2800,12.209,11.533
sandwich,0.31300,0.31619,4,16,shear_diag,0,2,2,grip,1168,413.6555,5050.2847,12.209,11.533
sandwich,0.31300,0.31619,4,16,shear_diag,1,2,2,interior,1168,269.3947,3679.8067,13.660,8.403
sandwich,0.31300,0.31619,4,16,shear_diag,2,2,2,interior,1168,269.3934,3679.8100,13.660,8.403
sandwich,0.31300,0.31619,4,16,shear_diag,3,2,2,grip,1168,413.6552,5050.2854,12.209,11.533
sandwich,0.31300,0.31619,4,16,shear_diag,0,3,2,grip,1168,377.1236,5068.0564,13.439,11.573
sandwich,0.31300,0.31619,4,16,shear_diag,1,3,2,free_surface,1168,291.6981,4564.4064,15.648,10.423
sandwich,0.31300,0.31619,4,16,shear_diag,2,3,2,free_surface,1168,291.6986,4564.4228,15.648,10.423
sandwich,0.31300,0.31619,4,16,shear_diag,3,3,2,grip,1168,377.1245,5068.0461,13.439,11.573
sandwich,0.31300,0.31619,4,16,shear_diag,0,0,3,grip,1168,388.1715,5708.9524,14.707,13.037
sandwich,0.31300,0.31619,4,16,shear_diag,1,0,3,free_surface,1168,280.3032,4490.1441,16.019,10.254
sandwich,0.31300,0.31619,4,16,shear_diag,2,0,3,free_surface,1168,280.3043,4490.1254,16.019,10.254
sandwich,0.31300,0.31619,4,16,shear_diag,3,0,3,grip,1168,388.1715,5708.9614,14.707,13.037
sandwich,0.31300,0.31619,4,16,shear_diag,0,1,3,grip,1168,420.8414,5514.5471,13.104,12.593
sandwich,0.31300,0.31619,4,16,shear_diag,1,1,3,free_surface,1168,255.6030,3517.4385,13.761,8.032
sandwich,0.31300,0.31619,4,16,shear_diag,2,1,3,free_surface,1168,255.6033,3517.4760,13.761,8.033
sandwich,0.31300,0.31619,4,16,shear_diag,3,1,3,grip,1168,420.8414,5514.5464,13.104,12.593
sandwich,0.31300,0.31619,4,16,shear_diag,0,2,3,grip,1168,420.8415,5514.5496,13.104,12.593
sandwich,0.31300,0.31619,4,16,shear_diag,1,2,3,free_surface,1168,255.6029,3517.4308,13.761,8.032
sandwich,0.31300,0.31619,4,16,shear_diag,2,2,3,free_surface,1168,255.6032,3517.4683,13.761,8.033
sandwich,0.31300,0.31619,4,16,shear_diag,3,2,3,grip,1168,420.8415,5514.5490,13.104,12.593
sandwich,0.31300,0.31619,4,16,shear_diag,0,3,3,grip,1168,388.1714,5708.9498,14.707,13.037
sandwich,0.31300,0.31619,4,16,shear_diag,1,3,3,free_surface,1168,280.3031,4490.1437,16.019,10.254
sandwich,0.31300,0.31619,4,16,shear_diag,2,3,3,free_surface,1168,280.3042,4490.1251,16.019,10.254
sandwich,0.31300,0.31619,4,16,shear_diag,3,3,3,grip,1168,388.1715,5708.9589,14.707,13.037
sandwich,0.31300,0.31619,4,16,uni_111,0,0,0,grip,1168,424.3221,9434.3299,22.234,31.872
sandwich,0.31300,0.31619,4,16,uni_111,1,0,0,free_surface,1168,170.6014,3385.5481,19.845,11.437
sandwich,0.31300,0.31619,4,16,uni_111,2,0,0,free_surface,1168,68.4798,1368.3463,19.982,4.623
sandwich,0.31300,0.31619,4,16,uni_111,3,0,0,grip,1168,152.4465,3371.5995,22.117,11.390
sandwich,0.31300,0.31619,4,16,uni_111,0,1,0,grip,1168,343.9850,5787.8605,16.826,19.553
sandwich,0.31300,0.31619,4,16,uni_111,1,1,0,free_surface,1168,237.2297,4380.6403,18.466,14.799
sandwich,0.31300,0.31619,4,16,uni_111,2,1,0,free_surface,1168,141.6033,2915.1274,20.587,9.848
sandwich,0.31300,0.31619,4,16,uni_111,3,1,0,grip,1168,133.7400,3120.9344,23.336,10.544
sandwich,0.31300,0.31619,4,16,uni_111,0,2,0,grip,1168,261.3012,4447.4877,17.021,15.025
sandwich,0.31300,0.31619,4,16,uni_111,1,2,0,free_surface,1168,218.1155,3747.6847,17.182,12.661
sandwich,0.31300,0.31619,4,16,uni_111,2,2,0,free_surface,1168,178.6145,3316.6185,18.569,11.205
sandwich,0.31300,0.31619,4,16,uni_111,3,2,0,grip,1168,139.3711,2946.2800,21.140,9.953
sandwich,0.31300,0.31619,4,16,uni_111,0,3,0,grip,1168,146.7252,3313.8355,22.585,11.195
sandwich,0.31300,0.31619,4,16,uni_111,1,3,0,free_surface,1168,155.5054,2557.6947,16.448,8.641
sandwich,0.31300,0.31619,4,16,uni_111,2,3,0,free_surface,1168,155.5064,2557.7100,16.448,8.641
sandwich,0.31300,0.31619,4,16,uni_111,3,3,0,grip,1168,146.7240,3313.8368,22.586,11.195
sandwich,0.31300,0.31619,4,16,uni_111,0,0,1,grip,1168,343.9850,5787.8605,16.826,19.553
sandwich,0.31300,0.31619,4,16,uni_111,1,0,1,free_surface,1168,237.2297,4380.6403,18.466,14.799
sandwich,0.31300,0.31619,4,16,uni_111,2,0,1,free_surface,1168,141.6033,2915.1274,20.587,9.848
sandwich,0.31300,0.31619,4,16,uni_111,3,0,1,grip,1168,133.7400,3120.9344,23.336,10.544
sandwich,0.31300,0.31619,4,16,uni_111,0,1,1,grip,1168,279.7742,4447.3956,15.896,15.025
sandwich,0.31300,0.31619,4,16,uni_111,1,1,1,interior,1168,271.4173,4140.9986,15.257,13.990
sandwich,0.31300,0.31619,4,16,uni_111,2,1,1,interior,1168,210.4460,3573.1536,16.979,12.071
sandwich,0.31300,0.31619,4,16,uni_111,3,1,1,grip,1168,166.8708,3189.7322,19.115,10.776
sandwich,0.31300,0.31619,4,16,uni_111,0,2,1,grip,1168,212.7784,3445.4846,16.193,11.640
sandwich,0.31300,0.31619,4,16,uni_111,1,2,1,interior,1168,241.9259,3955.2694,16.349,13.362
sandwich,0.31300,0.31619,4,16,uni_111,2,2,1,interior,1168,241.9255,3955.2641,16.349,13.362
sandwich,0.31300,0.31619,4,16,uni_111,3,2,1,grip,1168,212.7789,3445.4903,16.193,11.640
sandwich,0.31300,0.31619,4,16,uni_111,0,3,1,grip,1168,139.3717,2946.2801,21.140,9.953
sandwich,0.31300,0.31619,4,16,uni_111,1,3,1,free_surface,1168,178.6137,3316.6147,18.569,11.205
sandwich,0.31300,0.31619,4,16,uni_111,2,3,1,free_surface,1168,218.1153,3747.6651,17.182,12.661
sandwich,0.31300,0.31619,4,16,uni_111,3,3,1,grip,1168,261.3008,4447.4853,17.021,15.025
sandwich,0.31300,0.31619,4,16,uni_111,0,0,2,grip,1168,261.3012,4447.4877,17.021,15.025
sandwich,0.31300,0.31619,4,16,uni_111,1,0,2,free_surface,1168,218.1155,3747.6847,17.182,12.661
sandwich,0.31300,0.31619,4,16,uni_111,2,0,2,free_surface,1168,178.6145,3316.6185,18.569,11.205
sandwich,0.31300,0.31619,4,16,uni_111,3,0,2,grip,1168,139.3711,2946.2800,21.140,9.953
sandwich,0.31300,0.31619,4,16,uni_111,0,1,2,grip,1168,212.7784,3445.4846,16.193,11.640
sandwich,0.31300,0.31619,4,16,uni_111,1,1,2,interior,1168,241.9259,3955.2694,16.349,13.362
sandwich,0.31300,0.31619,4,16,uni_111,2,1,2,interior,1168,241.9255,3955.2641,16.349,13.362
sandwich,0.31300,0.31619,4,16,uni_111,3,1,2,grip,1168,212.7789,3445.4903,16.193,11.640
sandwich,0.31300,0.31619,4,16,uni_111,0,2,2,grip,1168,166.8703,3189.7283,19.115,10.776
sandwich,0.31300,0.31619,4,16,uni_111,1,2,2,interior,1168,210.4461,3573.1619,16.979,12.071
sandwich,0.31300,0.31619,4,16,uni_111,2,2,2,interior,1168,271.4170,4140.9899,15.257,13.990
sandwich,0.31300,0.31619,4,16,uni_111,3,2,2,grip,1168,279.7744,4447.4010,15.896,15.025
sandwich,0.31300,0.31619,4,16,uni_111,0,3,2,grip,1168,133.7403,3120.9429,23.336,10.544
sandwich,0.31300,0.31619,4,16,uni_111,1,3,2,free_surface,1168,141.6031,2915.1356,20.587,9.848
sandwich,0.31300,0.31619,4,16,uni_111,2,3,2,free_surface,1168,237.2301,4380.6416,18.466,14.799
sandwich,0.31300,0.31619,4,16,uni_111,3,3,2,grip,1168,343.9851,5787.8674,16.826,19.553
sandwich,0.31300,0.31619,4,16,uni_111,0,0,3,grip,1168,146.7252,3313.8355,22.585,11.195
sandwich,0.31300,0.31619,4,16,uni_111,1,0,3,free_surface,1168,155.5054,2557.6947,16.448,8.641
sandwich,0.31300,0.31619,4,16,uni_111,2,0,3,free_surface,1168,155.5064,2557.7100,16.448,8.641
sandwich,0.31300,0.31619,4,16,uni_111,3,0,3,grip,1168,146.7240,3313.8368,22.586,11.195
sandwich,0.31300,0.31619,4,16,uni_111,0,1,3,grip,1168,139.3717,2946.2801,21.140,9.953
sandwich,0.31300,0.31619,4,16,uni_111,1,1,3,free_surface,1168,178.6137,3316.6147,18.569,11.205
sandwich,0.31300,0.31619,4,16,uni_111,2,1,3,free_surface,1168,218.1153,3747.6651,17.182,12.661
sandwich,0.31300,0.31619,4,16,uni_111,3,1,3,grip,1168,261.3008,4447.4853,17.021,15.025
sandwich,0.31300,0.31619,4,16,uni_111,0,2,3,grip,1168,133.7403,3120.9429,23.336,10.544
sandwich,0.31300,0.31619,4,16,uni_111,1,2,3,free_surface,1168,141.6031,2915.1356,20.587,9.848
sandwich,0.31300,0.31619,4,16,uni_111,2,2,3,free_surface,1168,237.2301,4380.6416,18.466,14.799
sandwich,0.31300,0.31619,4,16,uni_111,3,2,3,grip,1168,343.9851,5787.8674,16.826,19.553
sandwich,0.31300,0.31619,4,16,uni_111,0,3,3,grip,1168,152.4472,3371.5990,22.117,11.390
sandwich,0.31300,0.31619,4,16,uni_111,1,3,3,free_surface,1168,68.4799,1368.3464,19.982,4.623
sandwich,0.31300,0.31619,4,16,uni_111,2,3,3,free_surface,1168,170.6025,3385.5673,19.845,11.438
sandwich,0.31300,0.31619,4,16,uni_111,3,3,3,grip,1168,424.3211,9434.3273,22.234,31.872
sandwich,0.31300,0.31619,4,16,hydro,0,0,0,grip,1168,431.6038,11265.6289,26.102,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,0,0,free_surface,1168,272.0353,5403.5309,19.863,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,0,0,free_surface,1168,272.0365,5403.5600,19.863,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,0,0,grip,1168,431.6028,11265.6462,26.102,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,1,0,grip,1168,333.2527,7025.7621,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,1,0,free_surface,1168,335.7842,6425.1398,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,1,0,free_surface,1168,335.7847,6425.1583,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,1,0,grip,1168,333.2522,7025.7619,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,2,0,grip,1168,333.2528,7025.7601,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,2,0,free_surface,1168,335.7844,6425.1377,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,2,0,free_surface,1168,335.7849,6425.1562,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,2,0,grip,1168,333.2523,7025.7598,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,3,0,grip,1168,431.6039,11265.6280,26.102,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,3,0,free_surface,1168,272.0354,5403.5411,19.863,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,3,0,free_surface,1168,272.0367,5403.5702,19.863,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,3,0,grip,1168,431.6028,11265.6453,26.102,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,0,1,grip,1168,333.2527,7025.7621,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,0,1,free_surface,1168,335.7842,6425.1398,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,0,1,free_surface,1168,335.7847,6425.1583,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,0,1,grip,1168,333.2522,7025.7619,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,1,1,grip,1168,174.4062,5396.3646,30.941,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,1,1,interior,1168,384.4105,6730.9680,17.510,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,1,1,interior,1168,384.4090,6730.9242,17.510,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,1,1,grip,1168,174.4060,5396.3612,30.941,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,2,1,grip,1168,174.4065,5396.3672,30.941,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,2,1,interior,1168,384.4107,6730.9686,17.510,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,2,1,interior,1168,384.4092,6730.9248,17.510,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,2,1,grip,1168,174.4063,5396.3638,30.941,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,3,1,grip,1168,333.2527,7025.7568,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,3,1,free_surface,1168,335.7842,6425.1455,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,3,1,free_surface,1168,335.7847,6425.1640,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,3,1,grip,1168,333.2522,7025.7565,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,0,2,grip,1168,333.2528,7025.7601,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,0,2,free_surface,1168,335.7844,6425.1377,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,0,2,free_surface,1168,335.7849,6425.1562,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,0,2,grip,1168,333.2523,7025.7598,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,1,2,grip,1168,174.4065,5396.3672,30.941,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,1,2,interior,1168,384.4107,6730.9686,17.510,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,1,2,interior,1168,384.4092,6730.9248,17.510,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,1,2,grip,1168,174.4063,5396.3638,30.941,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,2,2,grip,1168,174.4068,5396.3686,30.941,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,2,2,interior,1168,384.4108,6730.9630,17.510,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,2,2,interior,1168,384.4093,6730.9192,17.510,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,2,2,grip,1168,174.4066,5396.3652,30.941,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,3,2,grip,1168,333.2528,7025.7547,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,3,2,free_surface,1168,335.7844,6425.1434,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,3,2,free_surface,1168,335.7849,6425.1619,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,3,2,grip,1168,333.2523,7025.7544,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,0,3,grip,1168,431.6039,11265.6280,26.102,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,0,3,free_surface,1168,272.0354,5403.5411,19.863,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,0,3,free_surface,1168,272.0367,5403.5702,19.863,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,0,3,grip,1168,431.6028,11265.6453,26.102,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,1,3,grip,1168,333.2527,7025.7568,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,1,3,free_surface,1168,335.7842,6425.1455,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,1,3,free_surface,1168,335.7847,6425.1640,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,1,3,grip,1168,333.2522,7025.7565,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,2,3,grip,1168,333.2528,7025.7547,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,2,3,free_surface,1168,335.7844,6425.1434,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,2,3,free_surface,1168,335.7849,6425.1619,19.135,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,2,3,grip,1168,333.2523,7025.7544,21.082,-1.000
sandwich,0.31300,0.31619,4,16,hydro,0,3,3,grip,1168,431.6039,11265.6271,26.102,-1.000
sandwich,0.31300,0.31619,4,16,hydro,1,3,3,free_surface,1168,272.0356,5403.5443,19.863,-1.000
sandwich,0.31300,0.31619,4,16,hydro,2,3,3,free_surface,1168,272.0369,5403.5733,19.863,-1.000
sandwich,0.31300,0.31619,4,16,hydro,3,3,3,grip,1168,431.6029,11265.6444,26.102,-1.000
sandwich,0.45000,0.44394,4,16,uni_x,0,0,0,grip,1728,579.4854,6119.3332,10.560,12.341
sandwich,0.45000,0.44394,4,16,uni_x,1,0,0,free_surface,1728,596.7382,6027.0875,10.100,12.155
sandwich,0.45000,0.44394,4,16,uni_x,2,0,0,free_surface,1728,596.7370,6027.0506,10.100,12.154
sandwich,0.45000,0.44394,4,16,uni_x,3,0,0,grip,1728,579.4849,6119.3375,10.560,12.341
sandwich,0.45000,0.44394,4,16,uni_x,0,1,0,grip,1728,538.4346,6004.5267,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,1,1,0,free_surface,1728,624.5280,6205.2835,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,2,1,0,free_surface,1728,624.5282,6205.2898,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,3,1,0,grip,1728,538.4357,6004.5391,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,0,2,0,grip,1728,538.4346,6004.5267,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,1,2,0,free_surface,1728,624.5280,6205.2835,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,2,2,0,free_surface,1728,624.5282,6205.2898,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,3,2,0,grip,1728,538.4357,6004.5391,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,0,3,0,grip,1728,579.4854,6119.3332,10.560,12.341
sandwich,0.45000,0.44394,4,16,uni_x,1,3,0,free_surface,1728,596.7382,6027.0875,10.100,12.155
sandwich,0.45000,0.44394,4,16,uni_x,2,3,0,free_surface,1728,596.7370,6027.0506,10.100,12.154
sandwich,0.45000,0.44394,4,16,uni_x,3,3,0,grip,1728,579.4849,6119.3375,10.560,12.341
sandwich,0.45000,0.44394,4,16,uni_x,0,0,1,grip,1728,538.4346,6004.5267,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,1,0,1,free_surface,1728,624.5280,6205.2835,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,2,0,1,free_surface,1728,624.5282,6205.2898,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,3,0,1,grip,1728,538.4357,6004.5391,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,0,1,1,grip,1728,490.4669,5633.6705,11.486,11.361
sandwich,0.45000,0.44394,4,16,uni_x,1,1,1,interior,1728,648.6453,6301.4289,9.715,12.708
sandwich,0.45000,0.44394,4,16,uni_x,2,1,1,interior,1728,648.6434,6301.4413,9.715,12.708
sandwich,0.45000,0.44394,4,16,uni_x,3,1,1,grip,1728,490.4653,5633.6730,11.486,11.361
sandwich,0.45000,0.44394,4,16,uni_x,0,2,1,grip,1728,490.4669,5633.6705,11.486,11.361
sandwich,0.45000,0.44394,4,16,uni_x,1,2,1,interior,1728,648.6453,6301.4289,9.715,12.708
sandwich,0.45000,0.44394,4,16,uni_x,2,2,1,interior,1728,648.6434,6301.4413,9.715,12.708
sandwich,0.45000,0.44394,4,16,uni_x,3,2,1,grip,1728,490.4653,5633.6730,11.486,11.361
sandwich,0.45000,0.44394,4,16,uni_x,0,3,1,grip,1728,538.4346,6004.5267,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,1,3,1,free_surface,1728,624.5280,6205.2835,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,2,3,1,free_surface,1728,624.5282,6205.2898,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,3,3,1,grip,1728,538.4357,6004.5391,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,0,0,2,grip,1728,538.4346,6004.5267,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,1,0,2,free_surface,1728,624.5280,6205.2835,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,2,0,2,free_surface,1728,624.5282,6205.2898,9.936,12.514
sandwich,0.45000,0.44394,4,16,uni_x,3,0,2,grip,1728,538.4357,6004.5391,11.152,12.109
sandwich,0.45000,0.44394,4,16,uni_x,0,1,2,grip,1728,490.4669,5633.6705,11.486,11.361
sandwich,0.45000,0.44394,4,16,uni_x,1,1,2,interior,1728,648.6453,6301.4289,9.715,12.708
