cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf
1e-09,3,37,69.630338,0.156967,0.0943952,0.00372618,0.000493097,2,4056,592,0,0,0,0,1.0000,0,0,0,0.03095
1e-09,3,38,55.226369,0.143825,0.0804765,0.0035278,0.00197239,8,4056,592,0,0,0,0,1.0000,0,0,0,0.03096
1e-09,3,39,44.530902,0.172612,0.0723522,0.00307627,0.00542406,22,4056,603,0,0,0,0,1.0000,0,0,0,0.03109
1e-09,3,40,36.997217,0.157458,0.0635146,0.00212816,0.00246548,10,4056,594,0,0,0,0,1.0000,0,0,0,0.03131
1e-09,3,41,32.830335,0.1998,0.0834326,0.00175338,0.00295858,12,4056,601,0,0,0,0,1.0000,0,0,0,0.03139
1e-09,3,42,30.327797,0.1998,0.0627913,0.00136315,0.00246548,10,4056,595,0,0,0,0,1.0000,0,0,0,0.03148
1e-09,3,43,28.76521,0.189574,0.0709168,0.00123339,0.00246548,10,4056,591,0,0,0,0,1.0000,0,0,0,0.03150
1e-09,3,44,27.659964,0.1998,0.0869882,0.00121282,0.00197239,8,4056,580,0,0,0,0,1.0000,0,0,0,0.03153
1e-09,3,45,26.848604,0.175393,0.0609698,0.000953686,0.00197239,8,4056,601,0,0,0,0,1.0000,0,0,0,0.03155
1e-09,3,46,26.232261,0.154332,0.0494855,0.000927289,0.000986193,4,4056,595,0,0,0,0,1.0000,0,0,0,0.03156
1e-09,3,47,25.765157,0.177682,0.0568556,0.00108695,0.000493097,2,4056,601,0,0,0,0,1.0000,0,0,0,0.03155
1e-09,3,48,25.264743,0.178576,0.0731411,0.00113964,0.00246548,10,4056,600,0,0,0,0,1.0000,0,0,0,0.03155
1e-09,3,49,24.848335,0.1998,0.065971,0.000907424,0.00221893,9,4056,594,0,0,0,0,1.0000,0,0,0,0.03157
1e-09,3,50,24.507413,0.1998,0.0642367,0.000777871,0.00123274,5,4056,594,0,0,0,0,1.0000,0,0,0,0.03157
1e-09,3,51,24.206817,0.149911,0.0569725,0.000713047,0.00147929,6,4056,599,0,0,0,0,1.0000,0,0,0,0.03159
1e-09,3,52,23.966321,0.172452,0.0575471,0.000664156,0,0,4056,594,0,0,0,0,1.0000,0,0,0,0.03159
1e-09,3,53,23.782711,0.158493,0.0535168,0.000627682,0.00123274,5,4056,587,0,0,0,0,1.0000,0,0,0,0.03159
1e-09,3,54,23.628442,0.1998,0.0685493,0.000481763,0.000986193,4,4056,589,0,0,0,0,1.0000,0,0,0,0.03160
1e-09,3,55,23.538204,0.1998,0.0694257,0.000490489,0.000493097,2,4056,580,0,0,0,0,1.0000,0,0,0,0.03160
1e-09,3,56,23.494812,0.1998,0.0723118,0.000506653,0.000493097,2,4056,585,0,0,0,0,1.0000,0,0,0,0.03160
1e-09,3,57,23.458265,0.161813,0.056467,0.000451399,0.000739645,3,4056,589,0,0,0,0,1.0000,0,0,0,0.03160
1e-09,3,58,23.40502,0.178025,0.0580967,0.000342483,0,0,4056,592,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,59,23.346689,0.165138,0.0521984,0.000323435,0.000493097,2,4056,581,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,60,23.297535,0.1998,0.0675318,0.000434394,0.000493097,2,4056,577,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,61,23.276711,0.1998,0.0671407,0.000445235,0.000493097,2,4056,584,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,62,23.25666,0.150788,0.0556252,0.0004411,0.00123274,5,4056,576,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,63,23.234473,0.152751,0.0485287,0.000355165,0.000739645,3,4056,569,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,64,23.209005,0.0922797,0.0286861,0.000244028,0.000493097,2,4056,567,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,65,23.190614,0.0845828,0.0222148,0.000157216,0,0,4056,566,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,66,23.179068,0.0580123,0.0144647,0.000117437,0,0,4056,569,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,67,23.172798,0.0585279,0.0172704,9.86617e-05,0,0,4056,565,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,68,23.168774,0.0697156,0.0212823,9.71046e-05,0.000246548,1,4056,565,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,69,23.166305,0.0691747,0.0220937,0.000113932,0,0,4056,568,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,70,23.165261,0.0961965,0.0328657,0.000140326,0.000246548,1,4056,563,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,71,23.164406,0.0489907,0.019856,0.000158442,0,0,4056,566,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,72,23.162128,0.0420337,0.0178731,0.000135134,0,0,4056,563,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,73,23.158781,0.0466775,0.0180166,9.20777e-05,0,0,4056,571,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,74,23.155398,0.056937,0.0214374,7.47271e-05,0,0,4056,570,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,75,23.151667,0.0689328,0.0251078,8.25616e-05,0.000493097,2,4056,574,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,76,23.146963,0.0808488,0.0288721,0.000118069,0.000246548,1,4056,572,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,77,23.140386,0.0954744,0.0341353,0.000171998,0.000246548,1,4056,576,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,78,23.128974,0.101449,0.0365495,0.000231998,0,0,4056,572,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,79,23.111595,0.104739,0.0356454,0.000182043,0.000493097,2,4056,575,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,80,23.097995,0.10676,0.0426081,0.000158265,0,0,4056,556,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,81,23.091626,0.109137,0.0438862,0.00017046,0,0,4056,566,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,82,23.087116,0.0895478,0.0307509,0.000172831,0,0,4056,571,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,83,23.081571,0.0915456,0.0348769,0.000202327,0.000246548,1,4056,561,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,84,23.078458,0.115082,0.0477794,0.000225864,0.000246548,1,4056,568,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,85,23.078179,0.172387,0.0600117,0.000240823,0.000246548,1,4056,555,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,86,23.075549,0.123995,0.0465216,0.00018461,0.000493097,2,4056,556,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,87,23.070996,0.0610412,0.0295959,0.000162005,0.000246548,1,4056,565,0,0,0,0,1.0000,0,0,0,0.03161
1e-09,3,88,23.066091,0.0619973,0.0242234,0.000115144,0.000246548,1,4056,543,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,89,23.062231,0.0697351,0.0229046,7.53615e-05,0,0,4056,553,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,90,23.059813,0.0497124,0.0163318,5.4694e-05,0,0,4056,562,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,91,23.057418,0.0304245,0.0115006,3.96327e-05,0,0,4056,561,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,92,23.05493,0.0306573,0.00830281,4.23298e-05,0,0,4056,563,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,93,23.05231,0.0382796,0.0102928,3.99168e-05,0,0,4056,567,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,94,23.049199,0.0470327,0.0144211,4.68916e-05,0,0,4056,570,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,95,23.04542,0.058684,0.0160443,5.65513e-05,0,0,4056,564,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,96,23.040846,0.0751364,0.0200242,6.88772e-05,0,0,4056,559,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,97,23.035231,0.0912614,0.0274843,8.16929e-05,0,0,4056,566,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,98,23.028877,0.0615892,0.0197136,5.04396e-05,0,0,4056,569,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,99,23.025872,0.019766,0.00632677,2.85323e-05,0,0,4056,571,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,100,23.024989,0.0129963,0.00633393,2.18991e-05,0,0,4056,568,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,101,23.024876,0.0167697,0.00680075,2.05396e-05,0,0,4056,568,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,102,23.024758,0.0144283,0.00533083,1.9606e-05,0,0,4056,565,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,103,23.024644,0.018757,0.00631733,1.6451e-05,0,0,4056,565,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,104,23.024565,0.0142551,0.00431183,1.3624e-05,0,0,4056,566,0,0,0,0,1.0000,0,0,0,0.03162
1e-09,3,105,23.024486,0.00758916,0.00265587,1.13429e-05,0,0,4056,560,0,0,0,0,1.0000,0,1,0,0.03162
