rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
1,106,1785379993448,0.2170571835,0.520230,0,19,1,2,1,19,0,0,1.000000
1,107,1785379993607,0.217049035,0.520220,0,19,1,2,1,19,0,0,1.000000
1,108,1785379993767,0.217042407,0.520207,0,19,1,2,1,19,0,0,1.000000
1,109,1785379993928,0.2170348549,0.520193,0,19,1,2,1,19,0,0,1.000000
1,110,1785379994094,0.2170261691,0.520177,0,19,1,2,1,19,0,0,1.000000
1,111,1785379994260,0.2170162349,0.520162,0,19,1,2,1,19,0,0,1.000000
1,112,1785379994429,0.2170058011,0.520148,0,19,1,2,1,19,0,0,1.000000
1,113,1785379994589,0.2169945841,0.520135,0,18,1,2,1,18,0,0,1.000000
1,114,1785379994749,0.21698309,0.520123,0,18,1,2,1,18,0,0,1.000000
1,115,1785379994911,0.216972478,0.520110,0,18,1,2,1,18,0,0,1.000000
1,116,1785379995068,0.2169613418,0.520096,1,18,1,2,1,18,0,0,1.000000
1,117,1785379995223,0.1923486796,0.521559,0,17,1,4,1,17,0,0,1.000000
1,118,1785379995382,0.1913997873,0.521483,0,18,1,4,1,18,0,0,1.000000
1,119,1785379995567,0.1913206016,0.521323,0,18,1,4,1,18,0,0,1.000000
1,120,1785379995721,0.1912671961,0.521132,0,17,1,4,1,17,0,0,1.000000
1,121,1785379995876,0.1912101809,0.520913,0,17,1,4,1,17,0,0,1.000000
1,122,1785379996028,0.1911456731,0.520673,0,16,1,4,1,16,0,0,1.000000
1,123,1785379996177,0.1910716118,0.520413,0,15,1,4,1,15,0,0,1.000000
1,124,1785379996321,0.1909877409,0.520130,0,14,1,4,1,14,0,0,1.000000
1,125,1785379996467,0.19089661,0.519832,0,14,1,4,1,14,0,0,1.000000
1,126,1785379996609,0.1907944747,0.519549,0,13,1,4,1,13,0,0,1.000000
1,127,1785379996748,0.190684156,0.519282,0,12,1,4,1,12,0,0,1.000000
1,128,1785379996884,0.1905686914,0.519055,0,11,1,4,1,11,0,0,1.000000
1,129,1785379997017,0.1904489197,0.518924,0,10,1,4,1,10,0,0,1.000000
1,130,1785379997153,0.1903297468,0.518858,0,11,1,4,1,11,0,0,1.000000
1,131,1785379997292,0.1902174177,0.518830,0,12,1,4,1,12,0,0,1.000000
1,132,1785379997429,0.1901207333,0.518789,0,11,1,4,1,11,0,0,1.000000
1,133,1785379997561,0.1900303596,0.518841,0,10,1,4,1,10,0,0,1.000000
1,134,1785379997700,0.189950867,0.518844,0,12,1,4,1,12,0,0,1.000000
1,135,1785379997836,0.1898845204,0.518874,0,11,1,4,1,11,0,0,1.000000
1,136,1785379997969,0.1898235722,0.518940,0,10,1,4,1,10,0,0,1.000000
1,137,1785379998112,0.1897804957,0.519000,0,13,1,4,1,13,0,0,1.000000
1,138,1785379998254,0.1897478045,0.519070,0,13,1,4,1,13,0,0,1.000000
1,139,1785379998400,0.1897264712,0.519088,0,14,1,4,1,14,0,0,1.000000
1,140,1785379998548,0.189713688,0.519095,0,15,1,4,1,15,0,0,1.000000
1,141,1785379998699,0.1897062859,0.519098,0,16,1,4,1,16,0,0,1.000000
1,142,1785379998850,0.1897001801,0.519097,0,16,1,4,1,16,0,0,1.000000
1,143,1785379999002,0.1896939997,0.519092,0,16,1,4,1,16,0,0,1.000000
1,144,1785379999153,0.1896874677,0.519083,0,16,1,4,1,16,0,0,1.000000
1,145,1785379999309,0.1896810609,0.519064,0,17,1,4,1,17,0,0,1.000000
1,146,1785379999463,0.1896754649,0.519038,1,17,1,4,1,17,0,0,1.000000
1,147,1785379999614,0.1632146729,0.520719,0,16,1,8,1,16,0,0,1.000000
1,148,1785379999765,0.1621952405,0.520183,0,16,1,8,1,16,0,0,1.000000
1,149,1785379999917,0.1620929528,0.519475,0,16,1,8,1,16,0,0,1.000000
1,150,1785380000065,0.1620006001,0.518680,0,15,1,8,1,15,0,0,1.000000
1,151,1785380000209,0.1618946769,0.517818,0,14,1,8,1,14,0,0,1.000000
1,152,1785380000352,0.1617726228,0.516921,0,13,1,8,1,13,0,0,1.000000
1,153,1785380000491,0.1616355141,0.516064,0,12,1,8,1,12,0,0,1.000000
1,154,1785380000626,0.1614848576,0.515249,0,11,1,8,1,11,0,0,1.000000
1,155,1785380000764,0.1613279544,0.514527,0,11,1,8,1,11,0,0,1.000000
1,156,1785380000900,0.1611658425,0.514001,0,11,1,8,1,11,0,0,1.000000
1,157,1785380001033,0.1610093972,0.513654,0,10,1,8,1,10,0,0,1.000000
1,158,1785380001166,0.1608800063,0.513325,0,10,1,8,1,10,0,0,1.000000
1,159,1785380001304,0.160777562,0.513040,0,11,1,8,1,11,0,0,1.000000
1,160,1785380001593,0.1606915758,0.512694,0,12,1,8,1,12,0,0,1.000000
1,161,1785380001742,0.1606186325,0.512260,0,10,1,8,1,10,0,0,1.000000
1,162,1785380001900,0.1605532733,0.511913,0,11,1,8,1,11,0,0,1.000000
1,163,1785380002044,0.1604923553,0.511565,0,10,1,8,1,10,0,0,1.000000
1,164,1785380002191,0.160437473,0.511196,0,11,1,8,1,11,0,0,1.000000
1,165,1785380002340,0.1603920097,0.510853,0,10,1,8,1,10,0,0,1.000000
1,166,1785380002534,0.1603521508,0.510511,0,10,1,8,1,10,0,0,1.000000
1,167,1785380002702,0.1603149747,0.510206,0,11,1,8,1,11,0,0,1.000000
1,168,1785380002856,0.1602813164,0.509925,0,11,1,8,1,11,0,0,1.000000
1,169,1785380003013,0.1602520532,0.509726,0,12,1,8,1,12,0,0,1.000000
1,170,1785380003171,0.1602310788,0.509475,0,13,1,8,1,13,0,0,1.000000
1,171,1785380003323,0.160216081,0.509246,0,12,1,8,1,12,0,0,1.000000
1,172,1785380003496,0.1602025322,0.509015,0,13,1,8,1,13,0,0,1.000000
1,173,1785380003643,0.1601911581,0.508827,0,12,1,8,1,12,0,0,1.000000
