fixture,rung,iter,boundary,domain_elems,domain_nodes,elem_frac_k0,elem_frac_k2,elem_frac_k4,elem_frac_k8,node_frac_k0,node_frac_k2,node_frac_k4,node_frac_k8
F2_designbox_10x,0,70,0,46080,50421,0.177951,0.370790,0.601758,0.839149,0.202217,0.393507,0.618591,0.845660
F2_designbox_10x,0,71,0,46080,50421,0.176931,0.369054,0.599436,0.838325,0.201127,0.391742,0.616311,0.844866
F2_designbox_10x,0,72,0,46080,50421,0.176497,0.368815,0.599110,0.838325,0.200849,0.391504,0.615993,0.844866
F2_designbox_10x,0,73,0,46080,50421,0.175846,0.367947,0.597895,0.837109,0.200234,0.390611,0.614784,0.843696
F2_designbox_10x,0,74,0,46080,50421,0.175260,0.366667,0.597396,0.837109,0.199540,0.389262,0.614308,0.843696
F2_designbox_10x,0,75,0,46080,50421,0.175109,0.365061,0.596484,0.837109,0.199183,0.387279,0.613395,0.843696
F2_designbox_10x,0,76,0,46080,50421,0.175000,0.364779,0.596115,0.836719,0.199064,0.387001,0.613038,0.843319
F2_designbox_10x,0,77,0,46080,50421,0.174761,0.364605,0.595985,0.836719,0.198846,0.386843,0.612919,0.843319
F2_designbox_10x,0,78,0,46080,50421,0.174848,0.364518,0.595725,0.836328,0.198945,0.386744,0.612661,0.842942
F2_designbox_10x,0,79,0,46080,50421,0.174740,0.364453,0.595703,0.836328,0.198846,0.386684,0.612642,0.842942
F2_designbox_10x,0,80,0,46080,50421,0.174631,0.364193,0.595703,0.836306,0.198707,0.386406,0.612642,0.842923
F2_designbox_10x,0,81,0,46080,50421,0.174653,0.364323,0.595703,0.836285,0.198766,0.386545,0.612642,0.842903
F2_designbox_10x,0,82,0,46080,50421,0.174609,0.364258,0.595681,0.836285,0.198747,0.386525,0.612622,0.842903
F2_designbox_10x,0,83,0,46080,50421,0.174523,0.364193,0.595573,0.836285,0.198707,0.386466,0.612523,0.842903
F2_designbox_10x,0,84,0,46080,50421,0.174566,0.364171,0.595573,0.836285,0.198747,0.386446,0.612523,0.842903
F2_designbox_10x,0,85,0,46080,50421,0.174457,0.364171,0.595551,0.836285,0.198687,0.386446,0.612503,0.842903
F2_designbox_10x,0,86,0,46080,50421,0.174436,0.364193,0.595595,0.836285,0.198667,0.386486,0.612542,0.842903
F2_designbox_10x,0,87,0,46080,50421,0.174436,0.364301,0.595790,0.836675,0.198687,0.386605,0.612741,0.843280
F2_designbox_10x,0,88,0,46080,50421,0.174523,0.364475,0.595833,0.836675,0.198786,0.386783,0.612780,0.843280
F2_designbox_10x,0,89,0,46080,50421,0.174501,0.364497,0.595660,0.836675,0.198786,0.386823,0.612602,0.843280
F2_designbox_10x,0,90,0,46080,50421,0.174523,0.364648,0.595725,0.836675,0.198846,0.387001,0.612661,0.843280
F2_designbox_10x,0,91,0,46080,50421,0.174523,0.364627,0.595703,0.836675,0.198866,0.386982,0.612642,0.843280
F2_designbox_10x,0,92,0,46080,50421,0.174631,0.364714,0.595725,0.836697,0.198965,0.387061,0.612681,0.843299
F2_designbox_10x,0,93,0,46080,50421,0.174718,0.364800,0.595725,0.836719,0.199044,0.387160,0.612681,0.843319
F2_designbox_10x,0,94,0,46080,50421,0.174805,0.364865,0.595747,0.836719,0.199123,0.387220,0.612701,0.843319
F2_designbox_10x,0,95,0,46080,50421,0.174805,0.364865,0.595747,0.836719,0.199123,0.387220,0.612701,0.843319
F2_designbox_10x,0,96,0,46080,50421,0.174826,0.364974,0.595942,0.836697,0.199163,0.387339,0.612899,0.843299
F2_designbox_10x,0,97,0,46080,50421,0.174783,0.364931,0.595898,0.836675,0.199123,0.387299,0.612860,0.843280
F2_designbox_10x,0,98,0,46080,50421,0.174783,0.364931,0.595898,0.836675,0.199143,0.387299,0.612860,0.843280
F2_designbox_10x,0,99,0,46080,50421,0.174696,0.364996,0.596137,0.836719,0.199104,0.387398,0.613098,0.843319
F2_designbox_10x,0,100,0,46080,50421,0.174805,0.365061,0.596202,0.836719,0.199183,0.387458,0.613157,0.843319
F2_designbox_10x,0,101,0,46080,50421,0.174870,0.365039,0.596289,0.836719,0.199223,0.387418,0.613237,0.843319
F2_designbox_10x,0,102,0,46080,50421,0.174913,0.365039,0.596289,0.836719,0.199302,0.387418,0.613237,0.843319
F2_designbox_10x,0,103,0,46080,50421,0.174891,0.364952,0.596137,0.836719,0.199282,0.387319,0.613078,0.843319
F2_designbox_10x,0,104,0,46080,50421,0.174870,0.364822,0.595942,0.836350,0.199262,0.387180,0.612880,0.842962
F2_designbox_10x,0,105,0,46080,50421,0.175000,0.364996,0.596202,0.836350,0.199421,0.387358,0.613137,0.842962
F2_designbox_10x,0,106,0,46080,50421,0.175065,0.365039,0.596246,0.836350,0.199500,0.387398,0.613177,0.842962
F2_designbox_10x,0,107,0,46080,50421,0.184006,0.380208,0.610048,0.841862,0.208881,0.403780,0.626683,0.848278
F2_designbox_10x,0,108,0,46080,50421,0.182053,0.377322,0.606662,0.840299,0.207017,0.400607,0.623451,0.846770
F2_designbox_10x,0,109,0,46080,50421,0.180404,0.374696,0.605187,0.839909,0.205430,0.397612,0.622023,0.846393
F2_designbox_10x,0,110,0,46080,50421,0.179470,0.373437,0.603602,0.839518,0.204498,0.396382,0.620456,0.846017
F2_designbox_10x,0,111,0,46080,50421,0.179015,0.372873,0.603038,0.838715,0.204042,0.395807,0.619900,0.845243
F2_designbox_10x,0,112,0,46080,50421,0.178885,0.372743,0.602799,0.838346,0.203943,0.395668,0.619662,0.844886
F2_designbox_10x,0,113,0,46080,50421,0.178711,0.372179,0.602235,0.837956,0.203705,0.395073,0.619087,0.844509
F2_designbox_10x,0,114,0,46080,50421,0.178516,0.371636,0.601714,0.837912,0.203447,0.394498,0.618572,0.844470
F2_designbox_10x,0,115,0,46080,50421,0.178385,0.371376,0.601280,0.837912,0.203288,0.394221,0.618135,0.844470
F2_designbox_10x,0,116,0,46080,50421,0.178364,0.371202,0.601063,0.837912,0.203249,0.394022,0.617917,0.844470
F2_designbox_10x,0,117,0,46080,50421,0.178407,0.371181,0.601150,0.837956,0.203249,0.393983,0.617996,0.844509
F2_designbox_10x,0,118,0,46080,50421,0.178472,0.371159,0.601128,0.837956,0.203288,0.393983,0.617996,0.844509
F2_designbox_10x,0,119,0,46080,50421,0.178537,0.371137,0.601042,0.837934,0.203328,0.393943,0.617897,0.844489
F2_designbox_10x,0,120,0,46080,50421,0.178516,0.370942,0.600673,0.837565,0.203268,0.393725,0.617520,0.844132
F2_designbox_10x,0,120,1,46080,50421,0.171137,0.364366,0.595226,0.836458,0.196644,0.387874,0.612483,0.843081
F2_designbox_10x,1,1,0,46080,50421,0.325781,0.463976,0.598655,0.762153,0.349477,0.487396,0.615656,0.772178
F2_designbox_10x,1,2,0,46080,50421,0.456424,0.681337,0.807682,0.935764,0.498641,0.705202,0.814561,0.938359
F2_designbox_10x,1,3,0,46080,50421,0.302431,0.489627,0.642318,0.823351,0.337578,0.520081,0.661391,0.831320
F2_designbox_10x,1,4,0,46080,50421,0.298828,0.468707,0.597092,0.799392,0.331350,0.493068,0.611372,0.807501
F2_designbox_10x,1,5,0,46080,50421,0.377669,0.576975,0.724696,0.871528,0.414232,0.609706,0.738383,0.876718
F2_designbox_10x,1,6,0,46080,50421,0.200738,0.330859,0.477127,0.695747,0.224391,0.356617,0.497709,0.708038
F2_designbox_10x,1,7,0,46080,50421,0.632595,0.784462,0.872917,0.960460,0.660122,0.793181,0.878106,0.962079
F2_designbox_10x,1,8,0,46080,50421,0.251953,0.396224,0.527821,0.719618,0.284822,0.420202,0.550009,0.731778
F2_designbox_10x,1,9,0,46080,50421,0.702344,0.856380,0.931293,0.997743,0.740545,0.866643,0.934670,0.997878
F2_designbox_10x,1,10,0,46080,50421,0.455382,0.614670,0.718056,0.842839,0.488368,0.632990,0.730509,0.849190
F2_designbox_10x,1,11,0,46080,50421,0.724175,0.884635,0.959592,1.000000,0.760159,0.891632,0.961425,1.000000
F2_designbox_10x,1,12,0,46080,50421,0.543186,0.710894,0.805556,0.907031,0.568354,0.723905,0.813649,0.910791
F2_designbox_10x,1,13,0,46080,50421,0.685699,0.831467,0.910113,0.980773,0.708137,0.839610,0.913925,0.981555
F2_designbox_10x,1,14,0,46080,50421,0.629601,0.782031,0.870009,0.960503,0.648083,0.791813,0.875469,0.962099
F2_designbox_10x,1,15,0,46080,50421,0.595226,0.742448,0.837934,0.949523,0.612642,0.752107,0.843894,0.951568
F2_designbox_10x,1,16,0,46080,50421,0.574479,0.725608,0.822656,0.943099,0.592352,0.735666,0.828821,0.945400
F2_designbox_10x,1,17,0,46080,50421,0.552517,0.709115,0.807465,0.934375,0.571210,0.719541,0.813847,0.937030
F2_designbox_10x,1,18,0,46080,50421,0.526389,0.692231,0.795269,0.926997,0.546082,0.703259,0.802205,0.929950
F2_designbox_10x,1,19,0,46080,50421,0.495269,0.672786,0.780990,0.915755,0.516174,0.684556,0.788461,0.919161
F2_designbox_10x,1,20,0,46080,50421,0.464931,0.653863,0.769141,0.909115,0.487099,0.666290,0.777097,0.912794
F2_designbox_10x,1,21,0,46080,50421,0.432726,0.635677,0.759635,0.902734,0.456774,0.649114,0.767974,0.906666
F2_designbox_10x,1,22,0,46080,50421,0.399913,0.615582,0.749392,0.895833,0.424228,0.629976,0.758196,0.900042
F2_designbox_10x,1,23,0,46080,50421,0.368880,0.592882,0.740061,0.892231,0.393923,0.608655,0.749251,0.896591
F2_designbox_10x,1,24,0,46080,50421,0.337543,0.569705,0.731641,0.887977,0.363380,0.586918,0.741278,0.892505
F2_designbox_10x,1,25,0,46080,50421,0.308464,0.539844,0.722179,0.885200,0.333849,0.559509,0.732294,0.889847
F2_designbox_10x,1,26,0,46080,50421,0.284787,0.511046,0.711892,0.881250,0.310486,0.530969,0.722596,0.886059
F2_designbox_10x,1,27,0,46080,50421,0.262066,0.484766,0.700651,0.877387,0.288550,0.505623,0.711965,0.882351
F2_designbox_10x,1,28,0,46080,50421,0.242491,0.457075,0.687240,0.873394,0.268618,0.478451,0.699510,0.878523
F2_designbox_10x,1,29,0,46080,50421,0.225521,0.430903,0.668793,0.869965,0.250987,0.452074,0.682275,0.875231
F2_designbox_10x,1,30,0,46080,50421,0.213021,0.412760,0.652344,0.867665,0.238036,0.434422,0.666885,0.873029
F2_designbox_10x,1,31,0,46080,50421,0.202040,0.401085,0.641059,0.865017,0.227604,0.423712,0.656254,0.870490
F2_designbox_10x,1,32,0,46080,50421,0.190712,0.384418,0.623090,0.861502,0.216021,0.407529,0.638920,0.867119
F2_designbox_10x,1,33,0,46080,50421,0.182465,0.369271,0.606597,0.859722,0.207176,0.391662,0.623292,0.865413
F2_designbox_10x,1,34,0,46080,50421,0.176693,0.360720,0.596007,0.857986,0.201503,0.382480,0.612860,0.863747
F2_designbox_10x,1,35,0,46080,50421,0.172092,0.355425,0.589974,0.854991,0.196882,0.377521,0.607029,0.860871
F2_designbox_10x,1,36,0,46080,50421,0.167795,0.349349,0.582726,0.851693,0.192440,0.371671,0.600305,0.857698
F2_designbox_10x,1,37,0,46080,50421,0.164453,0.345464,0.578212,0.850825,0.188949,0.367982,0.596061,0.856865
F2_designbox_10x,1,38,0,46080,50421,0.161415,0.340668,0.572266,0.850391,0.185895,0.363242,0.590171,0.856449
F2_designbox_10x,1,39,0,46080,50421,0.159115,0.338455,0.570530,0.848611,0.183634,0.361139,0.588485,0.854743
F2_designbox_10x,1,40,0,46080,50421,0.157595,0.336719,0.569444,0.848090,0.182087,0.359711,0.587434,0.854247
F2_designbox_10x,1,41,0,46080,50421,0.156944,0.335764,0.568012,0.846918,0.181432,0.358739,0.586065,0.853117
F2_designbox_10x,1,42,0,46080,50421,0.156120,0.333767,0.564800,0.846137,0.180441,0.356637,0.582852,0.852363
F2_designbox_10x,1,43,0,46080,50421,0.155035,0.332943,0.563845,0.845356,0.179449,0.355883,0.581940,0.851609
F2_designbox_10x,1,44,0,46080,50421,0.154644,0.332075,0.562500,0.845313,0.178973,0.354971,0.580591,0.851570
F2_designbox_10x,1,45,0,46080,50421,0.154340,0.331163,0.561241,0.845269,0.178576,0.354059,0.579362,0.851530
F2_designbox_10x,1,46,0,46080,50421,0.153776,0.329731,0.558854,0.844054,0.177843,0.352532,0.576962,0.850360
F2_designbox_10x,1,47,0,46080,50421,0.153581,0.329514,0.558507,0.843967,0.177624,0.352314,0.576625,0.850281
F2_designbox_10x,1,48,0,46080,50421,0.153559,0.329514,0.558507,0.843967,0.177605,0.352314,0.576625,0.850281
F2_designbox_10x,1,49,0,46080,50421,0.153299,0.328863,0.557422,0.842795,0.177347,0.351619,0.575534,0.849150
F2_designbox_10x,1,50,0,46080,50421,0.152951,0.328559,0.557161,0.842752,0.177029,0.351342,0.575296,0.849110
F2_designbox_10x,1,51,0,46080,50421,0.152474,0.327951,0.556380,0.841970,0.176593,0.350747,0.574542,0.848357
F2_designbox_10x,1,52,0,46080,50421,0.152387,0.327344,0.555339,0.841536,0.176375,0.350092,0.573452,0.847940
F2_designbox_10x,1,53,0,46080,50421,0.152344,0.327214,0.555122,0.841146,0.176315,0.349953,0.573233,0.847564
F2_designbox_10x,1,54,0,46080,50421,0.152214,0.327040,0.554861,0.841146,0.176177,0.349775,0.572976,0.847564
F2_designbox_10x,1,55,0,46080,50421,0.152127,0.326953,0.554731,0.841102,0.176097,0.349696,0.572857,0.847524
F2_designbox_10x,1,56,0,46080,50421,0.152083,0.326736,0.554253,0.841102,0.176018,0.349458,0.572381,0.847524
F2_designbox_10x,1,57,0,46080,50421,0.152170,0.326693,0.554036,0.840712,0.176038,0.349398,0.572162,0.847147
F2_designbox_10x,1,58,0,46080,50421,0.152127,0.326823,0.554340,0.840712,0.176038,0.349557,0.572480,0.847147
F2_designbox_10x,1,59,0,46080,50421,0.151823,0.327214,0.553906,0.840582,0.175899,0.349735,0.572063,0.847028
F2_designbox_10x,1,60,0,46080,50421,0.151693,0.327040,0.553733,0.840104,0.175780,0.349577,0.571905,0.846572
F2_designbox_10x,1,61,0,46080,50421,0.211198,0.403516,0.635026,0.860503,0.234704,0.424704,0.650047,0.866167
F2_designbox_10x,1,62,0,46080,50421,0.194488,0.383941,0.619097,0.854080,0.218480,0.405783,0.634617,0.859999
F2_designbox_10x,1,63,0,46080,50421,0.184701,0.370161,0.607096,0.850694,0.208524,0.392118,0.623292,0.856746
F2_designbox_10x,1,64,0,46080,50421,0.178125,0.359462,0.594618,0.847569,0.201484,0.381369,0.611571,0.853751
F2_designbox_10x,1,65,0,46080,50421,0.173806,0.354622,0.588585,0.846571,0.197378,0.376629,0.605799,0.852799
F2_designbox_10x,1,66,0,46080,50421,0.169444,0.349870,0.583160,0.844054,0.193451,0.371909,0.600543,0.850380
F2_designbox_10x,1,67,0,46080,50421,0.166189,0.345833,0.578906,0.841406,0.190298,0.368160,0.596438,0.847841
F2_designbox_10x,1,68,0,46080,50421,0.162326,0.340625,0.572960,0.840538,0.186470,0.362964,0.591162,0.847008
F2_designbox_10x,1,69,0,46080,50421,0.157856,0.333030,0.560851,0.837717,0.181651,0.355011,0.579044,0.844291
F2_designbox_10x,1,70,0,46080,50421,0.155924,0.331424,0.559288,0.835590,0.179846,0.353722,0.577517,0.842248
F2_designbox_10x,1,71,0,46080,50421,0.154818,0.330425,0.558160,0.834766,0.178894,0.352809,0.576407,0.841455
F2_designbox_10x,1,72,0,46080,50421,0.153928,0.329427,0.557118,0.833984,0.177902,0.351937,0.575375,0.840701
F2_designbox_10x,1,73,0,46080,50421,0.153429,0.328472,0.556467,0.833550,0.177228,0.351163,0.574721,0.840285
F2_designbox_10x,1,74,0,46080,50421,0.153016,0.327886,0.555556,0.833507,0.176772,0.350548,0.573809,0.840245
F2_designbox_10x,1,75,0,46080,50421,0.152821,0.327691,0.555252,0.833116,0.176613,0.350350,0.573511,0.839868
F2_designbox_10x,1,76,0,46080,50421,0.152474,0.327322,0.554731,0.832335,0.176335,0.349973,0.572995,0.839115
F2_designbox_10x,1,77,0,46080,50421,0.152344,0.327083,0.554427,0.831944,0.176157,0.349735,0.572698,0.838738
F2_designbox_10x,1,78,0,46080,50421,0.152235,0.326888,0.554145,0.831554,0.176038,0.349537,0.572420,0.838361
F2_designbox_10x,1,79,0,46080,50421,0.152083,0.326693,0.554080,0.831510,0.175919,0.349339,0.572361,0.838321
F2_designbox_10x,1,80,0,46080,50421,0.151931,0.326476,0.553776,0.831120,0.175780,0.349120,0.572063,0.837945
F2_designbox_10x,1,81,0,46080,50421,0.151649,0.326172,0.553429,0.830686,0.175522,0.348823,0.571726,0.837528
F2_designbox_10x,1,82,0,46080,50421,0.151649,0.325825,0.552734,0.830686,0.175443,0.348426,0.571012,0.837528
F2_designbox_10x,1,83,0,46080,50421,0.151367,0.325608,0.552431,0.830208,0.175205,0.348208,0.570715,0.837072
F2_designbox_10x,1,84,0,46080,50421,0.151128,0.325174,0.551823,0.830122,0.174947,0.347772,0.570120,0.836993
F2_designbox_10x,1,85,0,46080,50421,0.150998,0.324783,0.551389,0.829340,0.174768,0.347355,0.569683,0.836239
F2_designbox_10x,1,86,0,46080,50421,0.150651,0.324306,0.550738,0.828472,0.174411,0.346879,0.569049,0.835406
F2_designbox_10x,1,87,0,46080,50421,0.150543,0.324023,0.550260,0.828082,0.174273,0.346582,0.568573,0.835029
F2_designbox_10x,1,88,0,46080,50421,0.150412,0.323850,0.549978,0.827691,0.174173,0.346403,0.568295,0.834652
F2_designbox_10x,1,89,0,46080,50421,0.150304,0.323763,0.549848,0.827648,0.174035,0.346284,0.568176,0.834613
F2_designbox_10x,1,90,0,46080,50421,0.150239,0.323546,0.549392,0.827648,0.173955,0.346046,0.567720,0.834613
F2_designbox_10x,1,91,0,46080,50421,0.149913,0.323155,0.548828,0.826823,0.173559,0.345650,0.567164,0.833819
F2_designbox_10x,1,92,0,46080,50421,0.149891,0.323025,0.548611,0.826823,0.173499,0.345511,0.566946,0.833819
F2_designbox_10x,1,93,0,46080,50421,0.149978,0.323090,0.548655,0.826823,0.173559,0.345570,0.566986,0.833819
F2_designbox_10x,1,94,0,46080,50421,0.149805,0.322852,0.548438,0.826736,0.173340,0.345372,0.566788,0.833740
F2_designbox_10x,1,95,0,46080,50421,0.149523,0.322483,0.548003,0.826259,0.173063,0.345035,0.566371,0.833284
F2_designbox_10x,1,96,0,46080,50421,0.149566,0.322439,0.547873,0.825868,0.173083,0.344975,0.566232,0.832907
F2_designbox_10x,1,97,0,46080,50421,0.149523,0.322331,0.547635,0.825477,0.173043,0.344856,0.565994,0.832530
F2_designbox_10x,1,98,0,46080,50421,0.149457,0.322201,0.547352,0.825087,0.172983,0.344717,0.565717,0.832153
F2_designbox_10x,1,99,0,46080,50421,0.149566,0.322396,0.547613,0.825087,0.173102,0.344896,0.565974,0.832153
F2_designbox_10x,1,100,0,46080,50421,0.149609,0.322439,0.547613,0.825087,0.173142,0.344916,0.565974,0.832153
F2_designbox_10x,1,101,0,46080,50421,0.149566,0.322396,0.547569,0.825087,0.173102,0.344876,0.565935,0.832153
F2_designbox_10x,1,102,0,46080,50421,0.149392,0.322266,0.547439,0.825043,0.172964,0.344757,0.565816,0.832114
F2_designbox_10x,1,103,0,46080,50421,0.149306,0.322157,0.547309,0.825000,0.172864,0.344658,0.565697,0.832074
F2_designbox_10x,1,104,0,46080,50421,0.149110,0.321788,0.546940,0.824566,0.172626,0.344321,0.565340,0.831657
F2_designbox_10x,1,105,0,46080,50421,0.149154,0.321723,0.546810,0.824175,0.172666,0.344261,0.565201,0.831281
F2_designbox_10x,1,106,0,46080,50421,0.149089,0.321593,0.546593,0.823785,0.172607,0.344122,0.564983,0.830904
F2_designbox_10x,1,107,0,46080,50421,0.149023,0.321571,0.546549,0.823785,0.172567,0.344083,0.564943,0.830904
F2_designbox_10x,1,108,0,46080,50421,0.148937,0.321593,0.546658,0.824110,0.172527,0.344122,0.565062,0.831221
F2_designbox_10x,1,109,0,46080,50421,0.149002,0.321636,0.546615,0.824089,0.172607,0.344122,0.565023,0.831201
F2_designbox_10x,1,110,0,46080,50421,0.148893,0.321398,0.546115,0.823307,0.172488,0.343825,0.564527,0.830448
F2_designbox_10x,1,111,0,46080,50421,0.148741,0.321354,0.546072,0.823307,0.172388,0.343785,0.564487,0.830448
F2_designbox_10x,1,112,0,46080,50421,0.148806,0.321745,0.546723,0.822917,0.172507,0.344202,0.565142,0.830071
F2_designbox_10x,1,113,0,46080,50421,0.148720,0.321962,0.547049,0.822917,0.172468,0.344380,0.565479,0.830071
F2_designbox_10x,1,114,0,46080,50421,0.148785,0.322201,0.547439,0.822917,0.172527,0.344638,0.565875,0.830071
F2_designbox_10x,1,115,0,46080,50421,0.148720,0.322244,0.547548,0.822917,0.172448,0.344698,0.565994,0.830071
F2_designbox_10x,1,116,0,46080,50421,0.148568,0.322092,0.547396,0.822808,0.172269,0.344559,0.565855,0.829972
F2_designbox_10x,1,117,0,46080,50421,0.148763,0.322222,0.547504,0.822786,0.172448,0.344678,0.565955,0.829952
F2_designbox_10x,1,118,0,46080,50421,0.148806,0.322027,0.547027,0.821593,0.172468,0.344420,0.565459,0.828801
F2_designbox_10x,1,119,0,46080,50421,0.148806,0.322092,0.547179,0.821571,0.172488,0.344499,0.565618,0.828782
F2_designbox_10x,1,120,0,46080,50421,0.148850,0.322070,0.547114,0.821506,0.172527,0.344460,0.565558,0.828722
F2_designbox_10x,1,120,1,46080,50421,0.148372,0.321701,0.546810,0.821419,0.172111,0.344162,0.565280,0.828643
F2_designbox_10x,2,1,0,46080,50421,0.239800,0.368056,0.494661,0.694878,0.262113,0.390274,0.516114,0.707205
F2_designbox_10x,2,2,0,46080,50421,0.396832,0.616536,0.746484,0.896181,0.437615,0.639396,0.756867,0.900438
F2_designbox_10x,2,3,0,46080,50421,0.244054,0.424523,0.573741,0.768793,0.278198,0.453264,0.597132,0.779417
F2_designbox_10x,2,4,0,46080,50421,0.267578,0.433637,0.554080,0.768663,0.299260,0.453264,0.569187,0.778009
F2_designbox_10x,2,5,0,46080,50421,0.309766,0.501736,0.659115,0.815061,0.344836,0.532655,0.676127,0.822534
F2_designbox_10x,2,6,0,46080,50421,0.151866,0.249870,0.376953,0.624045,0.170028,0.272307,0.400885,0.639674
F2_designbox_10x,2,7,0,46080,50421,0.560069,0.713238,0.816276,0.920660,0.585609,0.725035,0.823982,0.924238
F2_designbox_10x,2,8,0,46080,50421,0.190365,0.287717,0.397049,0.625000,0.211360,0.308740,0.418357,0.642232
F2_designbox_10x,2,9,0,46080,50421,0.641710,0.776997,0.871658,0.957899,0.664802,0.787152,0.877551,0.959600
F2_designbox_10x,2,10,0,46080,50421,0.244444,0.337109,0.453602,0.689627,0.261915,0.357887,0.475298,0.704250
F2_designbox_10x,2,11,0,46080,50421,0.738455,0.893229,0.959592,0.999045,0.769382,0.901489,0.961643,0.999127
F2_designbox_10x,2,12,0,46080,50421,0.375781,0.523047,0.651215,0.809809,0.399377,0.542036,0.665219,0.817913
F2_designbox_10x,2,13,0,46080,50421,0.763802,0.924609,0.974783,1.000000,0.802900,0.929632,0.975962,1.000000
F2_designbox_10x,2,14,0,46080,50421,0.489844,0.657899,0.775781,0.894097,0.515658,0.673112,0.785407,0.898376
F2_designbox_10x,2,15,0,46080,50421,0.760178,0.878559,0.942187,0.996484,0.781321,0.884473,0.944864,0.996628
F2_designbox_10x,2,16,0,46080,50421,0.655556,0.805339,0.902474,0.989583,0.672954,0.816148,0.908411,0.990004
F2_designbox_10x,2,17,0,46080,50421,0.645464,0.779731,0.874436,0.965668,0.660161,0.788560,0.879713,0.967057
F2_designbox_10x,2,18,0,46080,50421,0.635981,0.771267,0.866753,0.966927,0.650701,0.780151,0.871978,0.968267
F2_designbox_10x,2,19,0,46080,50421,0.620117,0.759484,0.857921,0.964323,0.635350,0.768807,0.863450,0.965768
F2_designbox_10x,2,20,0,46080,50421,0.597938,0.743359,0.845964,0.962196,0.613812,0.752940,0.851609,0.963725
F2_designbox_10x,2,21,0,46080,50421,0.572114,0.727018,0.835699,0.959462,0.588901,0.737332,0.841812,0.961107
F2_designbox_10x,2,22,0,46080,50421,0.540495,0.706207,0.821311,0.956033,0.558716,0.716904,0.827612,0.957815
F2_designbox_10x,2,23,0,46080,50421,0.507943,0.685417,0.808984,0.952040,0.527955,0.696773,0.815771,0.953987
F2_designbox_10x,2,24,0,46080,50421,0.474891,0.665104,0.797309,0.947439,0.496817,0.677039,0.804625,0.949565
F2_designbox_10x,2,25,0,46080,50421,0.436632,0.644531,0.785460,0.942578,0.461078,0.657881,0.793281,0.944904
F2_designbox_10x,2,26,0,46080,50421,0.403125,0.622027,0.770486,0.938498,0.427461,0.636283,0.778624,0.940997
F2_designbox_10x,2,27,0,46080,50421,0.369010,0.599631,0.756966,0.932986,0.394320,0.615418,0.765693,0.935701
F2_designbox_10x,2,28,0,46080,50421,0.340104,0.577474,0.745074,0.927561,0.365582,0.594554,0.754348,0.930505
F2_designbox_10x,2,29,0,46080,50421,0.314301,0.552669,0.732726,0.920833,0.339958,0.570933,0.742508,0.924040
F2_designbox_10x,2,30,0,46080,50421,0.289149,0.524870,0.717144,0.916406,0.315682,0.544099,0.727752,0.919795
F2_designbox_10x,2,31,0,46080,50421,0.269141,0.498785,0.706120,0.912023,0.295115,0.518891,0.717320,0.915591
F2_designbox_10x,2,32,0,46080,50421,0.248264,0.470877,0.696680,0.910200,0.274449,0.491601,0.708455,0.913845
F2_designbox_10x,2,33,0,46080,50421,0.230838,0.449327,0.684505,0.906337,0.257175,0.470776,0.697408,0.910137
F2_designbox_10x,2,34,0,46080,50421,0.214865,0.431662,0.671332,0.903212,0.242340,0.453700,0.684953,0.907142
F2_designbox_10x,2,35,0,46080,50421,0.198741,0.409570,0.652713,0.900608,0.225541,0.432042,0.667440,0.904643
F2_designbox_10x,2,36,0,46080,50421,0.187717,0.391363,0.632726,0.898090,0.214137,0.413122,0.647587,0.902223
F2_designbox_10x,2,37,0,46080,50421,0.178168,0.379449,0.620790,0.896701,0.204716,0.401519,0.636144,0.900894
F2_designbox_10x,2,38,0,46080,50421,0.168924,0.368663,0.611024,0.894878,0.195970,0.391047,0.626941,0.899149
F2_designbox_10x,2,39,0,46080,50421,0.160807,0.357856,0.598481,0.894401,0.187362,0.380417,0.614764,0.898693
F2_designbox_10x,2,40,0,46080,50421,0.154384,0.345638,0.586697,0.893924,0.180183,0.368180,0.603618,0.898237
F2_designbox_10x,2,41,0,46080,50421,0.150825,0.341623,0.582422,0.892361,0.176633,0.364293,0.599453,0.896730
F2_designbox_10x,2,42,0,46080,50421,0.146788,0.336697,0.576931,0.891580,0.172884,0.359473,0.594118,0.895976
F2_designbox_10x,2,43,0,46080,50421,0.143576,0.331814,0.570616,0.890668,0.169354,0.354614,0.588168,0.895103
F2_designbox_10x,2,44,0,46080,50421,0.141016,0.328277,0.566797,0.890234,0.166597,0.351262,0.584499,0.894687
F2_designbox_10x,2,45,0,46080,50421,0.138954,0.325933,0.564323,0.889280,0.164654,0.349081,0.582138,0.893774
F2_designbox_10x,2,46,0,46080,50421,0.137652,0.323329,0.559657,0.886936,0.163186,0.346264,0.577319,0.891513
F2_designbox_10x,2,47,0,46080,50421,0.136675,0.322266,0.558594,0.886936,0.162293,0.345253,0.576307,0.891513
F2_designbox_10x,2,48,0,46080,50421,0.136068,0.321419,0.557682,0.886936,0.161619,0.344460,0.575494,0.891513
F2_designbox_10x,2,49,0,46080,50421,0.135308,0.319965,0.555859,0.886155,0.160727,0.343052,0.573769,0.890760
F2_designbox_10x,2,50,0,46080,50421,0.134549,0.318620,0.554688,0.886133,0.159894,0.341743,0.572718,0.890740
F2_designbox_10x,2,51,0,46080,50421,0.133984,0.317383,0.553342,0.886111,0.159279,0.340513,0.571508,0.890720
