source,C11,C12,C44,h,rel_err,integrator_bitmatch
random,0.010216252010818744,-0.00023750150969855839,0.014679624710870918,0.5,1.972e-16,1
random,0.10671463955212025,0.070279733032226635,0.0013403017548521158,0.5,4.281e-16,1
random,174.55467927697131,150.99007100661979,4.0446618572013975,0.5,3.501e-16,1
random,2827.2792906076497,1556.0907926362327,515.31785497398278,0.5,3.978e-16,1
random,100.75937468101618,88.984790643877673,17.714964069843067,0.5,4.696e-16,1
random,0.79695984609023895,-0.15405690399970948,0.017470500056319803,0.5,4.504e-16,1
random,5.4233843538621693,3.5103151485145929,12.072319980299413,0.5,1.352e-16,1
random,3490.1877291957048,425.02072584328147,87.956058709097064,0.5,2.791e-16,1
random,16.043026240873807,13.824620823250084,48.199219907643993,0.5,2.844e-16,1
random,3.4496795240157576,1.773607553381384,6.485893876649663,0.5,3.651e-16,1
random,278.7696960869286,-129.38587338375277,2576.1330093907882,0.5,3.768e-16,1
random,2.5810711832970239,0.27294651711690721,13.962625783072957,0.5,2.620e-16,1
random,77.525387621748266,28.19093491500551,1.3225982282444539,0.5,5.982e-16,1
random,0.0012157289350142645,0.00049812003324665186,0.0063384663042652511,0.5,2.809e-16,1
random,0.022155029425251677,0.017205053399384981,0.0019905888362412492,0.5,4.480e-16,1
random,40.527088244875245,9.7035853207324401,70.67275661799286,0.5,3.516e-16,1
random,0.0036768286303719478,0.0016873850934186418,0.00055926208200883694,0.5,4.070e-16,1
random,24.385264440789701,-0.77616889904982167,10.718829242903919,0.5,1.744e-16,1
random,0.15957964892882187,0.10368951534617026,0.45207693471709998,0.5,3.523e-16,1
random,1387.5741965540124,18.182113828111085,72.342284793047838,0.5,3.339e-16,1
random,2.5361611615022119,-0.60718739079638195,0.14167649750725381,0.5,3.544e-16,1
random,0.03631846751884385,0.0044127509465083986,0.00069526542258295694,0.5,2.070e-16,1
random,0.002603297897412097,0.00033429355327567538,0.010909061757962276,0.5,4.795e-16,1
random,47.511869863343669,27.381819789724865,36.283466094532187,0.5,2.663e-16,1
random,6.2889772021827532,-1.9928644510469087,54.562974444728049,0.5,5.541e-16,1
random,0.40377807973490343,0.12947177583203118,0.047121053083012496,0.5,3.762e-16,1
random,0.035951532981759876,-0.01696848893019293,0.05758940455416918,0.5,4.132e-16,1
random,4103.7202044810929,-921.35209343219515,233.7458925587791,0.5,5.596e-16,1
random,0.054223745166038929,0.0027513924524170011,0.072703686712521809,0.5,3.128e-16,1
random,300.02768749693377,-101.21696928550656,8.3488734170987762,0.5,4.038e-16,1
random,109.29119997239619,-43.484722294941001,815.82640848158383,0.5,1.469e-16,1
random,21.40593649628649,20.470505718103034,1.7053711897958395,0.5,1.611e-16,1
random,4.6846158932159403,-0.94240302828840061,30.911957731076839,0.5,2.404e-16,1
random,0.0011929524178759658,-0.00034436839993500011,5.4945622892873142e-05,0.5,3.745e-16,1
random,0.0015415877280862415,-0.0006214600050259496,0.014987331018033784,0.5,2.477e-16,1
random,1001.0601647515422,233.50133690131139,5423.9015712277796,0.5,5.181e-16,1
random,12.824543107322908,10.168499114225893,5.8417139799431457,0.5,3.262e-16,1
random,2.8775591967079115,1.5900946052974965,8.003903458445297,0.5,2.116e-16,1
random,26.676723142401201,8.3362375092403749,18.358999089593979,0.5,3.783e-16,1
random,21.232090096273257,14.601067091565501,143.8110828542992,0.5,4.141e-16,1
random,0.020534520101662838,0.0058877723460089198,0.0029967958003051321,0.5,2.943e-16,1
random,0.0041818572429472706,0.0040709404094584588,0.0011254670823168541,0.5,4.551e-16,1
random,62.760186143105088,16.174772921573062,99.39344898714846,0.5,2.445e-16,1
random,0.90732046492268092,0.67243041382679369,0.61955507670832533,0.5,3.491e-16,1
random,0.008770938576900077,-0.0033442934461721421,0.085203832844793256,0.5,1.743e-16,1
random,45.113632428535894,18.215346848102264,13.329079616249413,0.5,4.455e-16,1
random,0.011438387445269918,0.0076536470048519873,0.0009452114616294578,0.5,4.393e-16,1
random,0.029725716380151895,0.0077886928211811871,0.038850864788224609,0.5,1.453e-16,1
random,382.89786834380538,114.44687870186327,38.915106835978193,0.5,4.164e-16,1
random,0.060280452291158339,-0.012866310725689886,0.21017077312679042,0.5,1.299e-16,1
random,0.039414974773533611,0.032273212520215394,0.044350473713293079,0.5,2.437e-16,1
random,0.0035290961637981268,-0.0003528535195293414,0.00015429226956252838,0.5,3.814e-16,1
random,0.4630049465351016,0.26652619297185759,0.0057481159336259221,0.5,3.948e-16,1
random,237.52152926460673,-62.180151767858689,40.79391603943423,0.5,2.004e-16,1
random,0.0028921745506142729,0.0017895700710398488,0.00969616068015643,0.5,3.503e-16,1
random,1375.0863007210189,93.080507457460371,30.682356105109246,0.5,3.561e-16,1
random,0.32621969119408634,0.2572527178920116,0.041180164355413225,0.5,4.585e-16,1
random,25.657993704225728,17.307701898938568,0.43613897465581142,0.5,3.013e-16,1
random,120.42291951964451,106.22424499090675,7.8433448877339478,0.5,2.349e-16,1
random,0.014587393833245758,0.013992980336514907,0.00074730099664065261,0.5,3.641e-16,1
random,309.64647833764548,-14.684621850528057,979.65180350649348,0.5,3.382e-16,1
random,0.089641880581619995,0.012412508896769248,0.098896600711030652,0.5,2.173e-16,1
random,315.30132385600575,58.706339563686441,21.836005576439291,0.5,3.563e-16,1
random,0.020553495006867737,-0.0086701370305840332,0.0058431224126692348,0.5,2.421e-16,1
random,41.637334463740736,5.980317048859578,16.151828241779846,0.5,2.162e-16,1
random,1742.1501151289845,1429.164562726422,101.43344017925172,0.5,2.630e-16,1
random,432.97421569288474,408.28589370517176,10.211549005025983,0.5,2.821e-16,1
random,602.45177297465614,392.15618943529807,5204.1678599700717,0.5,3.717e-16,1
random,0.043359770683239908,0.020130647745482708,0.065891893631209952,0.5,1.783e-16,1
random,7.732660788409456,2.5162135884682839,50.389079525138357,0.5,2.947e-16,1
random,295.11557065545634,-32.177750811711299,3.4338789577763613,0.5,4.235e-16,1
random,1.0347508885958816,-0.23750872085155367,0.16278096554249152,0.5,3.673e-16,1
random,13.358786687914471,-4.8874128729016135,0.79836974641728387,0.5,2.672e-16,1
random,0.32700791422720521,-0.092095227253415429,1.1970491516321138,0.5,3.672e-16,1
random,1.7291223354210161,-0.82037308444920742,0.12618282398234473,0.5,2.521e-16,1
random,517.32687927677932,-68.034523782046989,712.4279150760583,0.5,2.634e-16,1
random,0.0059559721399094698,-0.0020168235614969627,0.0062295303515558205,0.5,2.120e-16,1
random,0.081837706288282963,-0.025264151373575731,0.1432556137560885,0.5,1.695e-16,1
random,757.68123776716493,735.59108150180532,56.035035321826875,0.5,2.941e-16,1
random,0.047608796960416658,-0.0054649957261131256,0.38719392611708303,0.5,1.519e-16,1
random,495.34845505249632,-54.89887903992328,78.526601294180679,0.5,3.921e-16,1
random,0.017653048505470007,0.0064101915232762201,0.0049094226806398128,0.5,4.262e-16,1
random,105.90845755074155,-27.202194361699387,40.729739927273222,0.5,3.413e-16,1
random,0.16903242567632362,0.085625739393597827,0.0055381024714701169,0.5,6.935e-16,1
random,21.664851950489723,-4.1561000535150647,0.75354295996510723,0.5,3.450e-16,1
random,256.20570155306569,7.6141454910988964,4.1529172686775393,0.5,3.626e-16,1
random,0.80122035323036467,-0.020623880091234469,0.28494327311303852,0.5,3.644e-16,1
random,3899.4453082440896,-703.2246600799491,1093.6599156491855,0.5,5.043e-16,1
random,93.884028401623894,-15.647988654214934,18.155939641646597,0.5,3.684e-16,1
random,0.89435063252320124,0.15677052523496932,0.64115168940170542,0.5,4.591e-16,1
random,0.011904992657417081,0.0016165238824479438,0.001747994288584011,0.5,2.534e-16,1
random,1.9973885179415294,1.54017002033599,0.11918811947764144,0.5,4.469e-16,1
random,0.021042796997183529,0.0098863994780991286,0.03001012319488779,0.5,1.926e-16,1
random,0.75510692499066345,0.54325822941907687,7.2056943463402652,0.5,2.635e-16,1
random,5.3379384574832596,-1.0065814880926194,0.06259639385481823,0.5,3.658e-16,1
random,1.8351016828768851,-0.12724602509651239,0.11419698376158763,0.5,2.421e-16,1
random,7850.1193541229968,-962.32173823668631,17003.0028998895,0.5,3.911e-16,1
random,666.24791657501169,-203.21724317998829,71.147251774609416,0.5,4.745e-16,1
random,1.0384566155819366,-0.11925672137879181,3.8821731647716731,0.5,2.270e-16,1
random,0.019369073868075296,-0.0058122997417029143,0.0051439238484999672,0.5,1.316e-16,1
random,5.8581276064356409,4.3606619612848858,2.3417399259674978,0.5,2.370e-16,1
random,3.0454107289083141,-0.26303397638060938,22.873588589454691,0.5,3.277e-16,1
random,3614.1584274203669,2526.243037960694,18027.394963870083,0.5,4.127e-16,1
random,1538.4598046956942,-721.05044708642833,15.592335854272854,0.5,3.259e-16,1
random,3.2863575171756967,-1.4410997490113124,0.25196860101989288,0.5,3.954e-16,1
random,1.2031539876301633,0.53978027238113224,4.7559706565160873,0.5,3.730e-16,1
random,0.1950885531001566,0.13796510400539963,0.0037773455505552131,0.5,1.541e-16,1
random,0.013698744542254858,-0.0046755001338353308,0.015601245500387028,0.5,3.477e-16,1
random,0.068889804283083889,0.010838880406934174,0.0036651677173164961,0.5,2.048e-16,1
random,215.85642534618503,-74.79992424772071,9.894045006507314,0.5,1.357e-16,1
random,0.0077663980336412867,0.00031267593026084838,0.00017319689743352691,0.5,4.811e-16,1
random,0.0018706960415589618,0.00089495275347118743,2.7486304987135994e-05,0.5,2.534e-16,1
random,0.089467614161291883,0.049006284913620871,0.03098240509995262,0.5,2.062e-16,1
random,6.4190367621241036,4.1509515421383201,9.8746435008104818,0.5,3.055e-16,1
random,0.065545364795103755,0.039410850025312666,0.00092709094004015042,0.5,2.316e-16,1
random,0.68430098284790308,0.2439350367617128,1.3193941285720261,0.5,4.510e-16,1
random,1.9931580382963932,-0.67989686323060472,9.9440102583172578,0.5,3.653e-16,1
random,135.49293601816478,41.674671081313605,8.8794095163315578,0.5,4.173e-16,1
random,1.0626446983606121,0.54473898047965286,0.13796733273393208,0.5,3.732e-16,1
random,0.11090021180347368,0.067377973842924266,0.72868044029438772,0.5,3.186e-16,1
random,3.2912519412314674,3.1423149324042483,0.27656086629341214,0.5,2.599e-16,1
random,0.73715406185385568,0.19555905144693173,0.062140398687176121,0.5,4.350e-16,1
random,0.0042590470072966955,-0.0011684424629829452,0.00055108536214825419,0.5,1.820e-16,1
random,1.3570620441554078,-0.50420791641833473,0.050202688708623017,0.5,3.428e-16,1
random,1194.5434474514182,688.89446113497718,13.570928395657294,0.5,4.188e-16,1
random,0.063185663670291714,0.042638836402111746,0.20426599365482087,0.5,2.648e-16,1
random,2034.0735059149674,-491.99388512215603,9628.0448084324889,0.5,1.922e-16,1
random,3355.1008855605382,1431.5369137841762,1527.0568322477927,0.5,4.789e-16,1
random,0.0012442703240646375,0.00039333021193489932,9.8799676307193435e-05,0.5,3.384e-16,1
random,0.0039409052390006099,0.0033702651843902486,0.00016664765502304494,0.5,1.141e-16,1
random,3.0151206310103151,1.1017296376932837,15.981309845232902,0.5,4.571e-16,1
random,0.016329416807848187,0.0013469621629714687,0.0015196993343982756,0.5,4.030e-16,1
random,0.18510342019519196,0.088455206747020884,0.063910161992387776,0.5,3.991e-16,1
random,0.0850964369310237,-0.036166570125659207,0.0041316305673053206,0.5,3.345e-16,1
random,7.6709039741967056,7.287731251660845,14.459984230193074,0.5,2.185e-16,1
random,4374.7621398961492,3226.4626813893515,19583.393461607069,0.5,5.640e-16,1
random,5.5912849668322009,0.69262873072206721,3.4831371674029996,0.5,3.183e-16,1
random,794.76080541507122,-86.804092299581086,3026.2321354780215,0.5,2.989e-16,1
random,56.002006219482226,3.9356081466750892,110.70193198081044,0.5,3.458e-16,1
random,0.0092657632802040334,0.002608998349247574,0.010341131500208482,0.5,2.607e-16,1
random,158.65303098814178,24.480451953699529,482.88342672759973,0.5,3.412e-16,1
random,0.29896918376853587,-0.00030656344485238283,1.0760739570553732,0.5,4.077e-16,1
random,2.5580658815530772,1.84152228338914,11.440457453805383,0.5,1.571e-16,1
random,547.75762282800974,281.83702982100812,634.64396654350628,0.5,2.816e-16,1
random,0.042822510399274531,-0.019144087211496869,0.094943825494986894,0.5,4.025e-16,1
random,1296.7810359488403,1167.00747501961,1579.8817739113492,0.5,2.296e-16,1
random,5228.2638598343265,-1377.5173098363441,232.47033496592749,0.5,3.594e-16,1
random,0.18477411304273819,-0.076594756439971656,0.1392167897711514,0.5,2.696e-16,1
random,0.1506520103509176,0.021490290581667411,0.0034369591403195692,0.5,1.982e-16,1
random,180.407670573156,141.55290990059746,326.34769554829222,0.5,3.070e-16,1
random,0.0041118310199208877,0.00058210019621024651,6.8914769704108634e-05,0.5,3.444e-16,1
random,8.2884932657658972,-1.527702573739087,64.704282127639487,0.5,4.644e-16,1
random,1.2422258730743794,-0.40446618360908054,0.11221011229893385,0.5,5.110e-16,1
random,155.77950349680785,-33.381449921571587,543.99328936453162,0.5,2.057e-16,1
random,0.0013677532735525788,0.00090262497806541922,0.0018678049654603961,0.5,3.824e-16,1
random,13.554371398239866,6.6429088134288126,2.452271233873228,0.5,2.165e-16,1
random,2147.3879005316626,2028.0237345796988,976.82888291896711,0.5,2.495e-16,1
random,2487.0127681370495,2242.9465426129473,5564.4445883015915,0.5,3.006e-16,1
random,2693.557971686248,1323.443652082392,786.4607484520991,0.5,2.398e-16,1
random,0.014233821119439421,0.00760683866207011,0.00052446646438300234,0.5,5.108e-16,1
random,1.9618302211499596,-0.63571032388631243,1.5914511665123037,0.5,3.884e-16,1
random,3.3396442899580299,0.82503182849486578,0.16353548254434119,0.5,2.725e-16,1
random,3189.2698462975291,-820.62730989633769,5902.1395258766343,0.5,4.094e-16,1
random,65.877145715602964,7.6602302989300144,7.1111621202434652,0.5,1.996e-16,1
random,2.2766318913464612,1.2424936985614334,8.9275817530747563,0.5,3.971e-16,1
random,278.72293511102362,-43.956697398733851,832.71463522823876,0.5,2.631e-16,1
random,0.10105531628269962,0.015042914372431701,0.057950705365403754,0.5,2.878e-16,1
random,0.11004137244876004,0.024050033100625052,0.0039933432932332084,0.5,3.968e-16,1
random,6868.616266648185,1746.5318979834976,4387.7196728678719,0.5,3.924e-16,1
random,0.0019681709221433157,0.0014753712113661941,0.0006293849248981563,0.5,3.024e-16,1
random,25.95271822661465,-11.236266499153583,1.4553951584567546,0.5,2.769e-16,1
random,157.93421158259849,-25.46479214680803,6.9871255053567554,0.5,1.860e-16,1
random,0.41943546100598972,0.33807376093525243,0.011486556004957564,0.5,4.235e-16,1
random,5032.4088006120073,3733.8674401892335,1517.1045156614605,0.5,1.903e-16,1
random,19.457721339092227,0.97319137745584416,56.751967956287501,0.5,2.405e-16,1
random,9195.7860196185538,6797.2012353413447,15262.074946020735,0.5,2.061e-16,1
random,0.0067481836587987582,-0.0018720195582475948,0.013104799530756786,0.5,3.553e-16,1
random,1202.2657462383763,-477.90504277909776,85.250118329112027,0.5,1.863e-16,1
random,22.455284509430431,9.3279603107050875,0.34107897762211592,0.5,3.455e-16,1
random,2334.0409490308157,1730.4886974495964,344.85407082871018,0.5,3.384e-16,1
random,661.89572671688097,-220.46404455702807,5485.5718045810654,0.5,5.277e-16,1
random,16.291857572064867,6.4335807796427265,0.64561578942872688,0.5,2.273e-16,1
random,6512.3253350294381,-1347.4610755753349,26238.642022315453,0.5,1.388e-16,1
random,165.13527137808012,121.57007655310203,1.798233483493104,0.5,3.790e-16,1
random,109.87815159362742,-38.578574177737252,646.20712889497645,0.5,3.648e-16,1
random,0.017680363889711306,0.0087403473611416364,0.0010230519988016626,0.5,3.957e-16,1
random,0.1285869661116272,0.020824206042829335,0.18547608869334803,0.5,2.500e-16,1
random,6.1308173932002994,3.2506924572077653,28.630927796033166,0.5,3.783e-16,1
random,11.865448698306096,-1.0472164519817029,0.18053314041086424,0.5,2.452e-16,1
random,0.083062238932804053,-0.02809795744882276,0.29160991667687725,0.5,1.875e-16,1
random,0.38838003121598536,0.36713887692818509,0.034396266356450406,0.5,4.098e-16,1
random,9.4325985805551671,8.591741103696668,3.8132302219369456,0.5,2.343e-16,1
random,0.37169922675404327,-0.18031176091633294,0.41103006672108622,0.5,4.185e-16,1
random,180.28629436473395,62.172526250086641,370.15575542051363,0.5,2.779e-16,1
random,0.061001512738848206,0.0081396344880689531,0.33977081833086342,0.5,1.687e-16,1
random,1.9871178977956423,1.5181739383929571,0.071129370821180413,0.5,4.692e-16,1
random,915.64678655995419,658.26770040843917,52.17654112059973,0.5,3.762e-16,1
random,162.92803334735248,-78.958017016536274,3.5740999419780057,0.5,3.760e-16,1
random,2766.827310019281,-944.11071523683393,635.94204018579808,0.5,2.533e-16,1
random,1.5841925975035238,-0.25521148951776473,0.48894941224630717,0.5,1.950e-16,1
random,0.0017478279647659388,0.00033587654771620066,5.4638606514383111e-05,0.5,2.627e-16,1
random,10.220470866395267,9.8618042681134934,7.6426501216172786,0.5,3.134e-16,1
random,238.97722604292827,27.3329802716849,3.439099548210081,0.5,2.601e-16,1
random,0.0052023864481407864,0.001175195221201992,0.049590850959586361,0.5,2.991e-16,1
random,0.10758081323156402,0.067320778168875148,0.92752177996264962,0.5,1.909e-16,1
random,0.053494278409433424,0.051222184748034597,0.0012375754521033418,0.5,2.789e-16,1
random,23.443126852970906,-8.9762229555308259,0.95564400110120473,0.5,1.576e-16,1
random,6444.0351846674112,4829.6875168604929,360.3616391557033,0.5,2.856e-16,1
random,1.3174341335251418,-0.35086913338477915,0.5886055708723712,0.5,2.003e-16,1
random,1565.323039922404,-558.37490936254198,26.386768798585177,0.5,4.743e-16,1
random,1721.4237578040988,666.08543140486836,95.179344297215295,0.5,2.676e-16,1
random,3.4461151098656435,1.2748038319979371,0.03727526080612182,0.5,8.514e-16,1
random,0.32415789113426241,0.18114288786772401,0.0073118027603551157,0.5,3.687e-16,1
random,2.6508937135130517,-1.1820545041720258,3.9704370587949653,0.5,3.773e-16,1
random,0.39317196989012626,0.20184052854305218,0.01846455711417171,0.5,5.808e-16,1
random,0.0067114459473616517,0.0027627804594941036,0.037393484870273101,0.5,1.916e-16,1
random,9.1049404430036596,3.1853222825748286,0.47732041019972682,0.5,3.973e-16,1
random,3.1838072338125505,-0.87919898763032034,6.9223662027335724,0.5,2.347e-16,1
random,469.38400621531196,3.0896648739412576,1044.8586804052889,0.5,3.998e-16,1
